idx,valid,smiles,qed,logP,mol_weight,num_atoms,num_bonds,num_rings,hbd,hba
355,True,Cc1ccc(C(=O)NC(=O)COC(=O)c2ccc(O)cc2)cc1,0.8398696177262818,1.8140199999999997,313.30899999999997,23,24,2,2,5
356,True,COC(=O)c1ccc(CCNS(=O)(=O)c2ccc3ncsc3c2)cc1,0.6685688422966932,2.6039000000000003,376.45900000000006,25,27,3,1,6
357,True,COc1ccc(NC(=O)CCNCNC(=O)Nc2cccc([N+](=O)[O-])c2)cc1,0.22567437531728715,2.3007999999999997,387.3960000000001,28,29,2,4,6
358,True,COc1ccc2c(c1)C1=NC(SCC(=O)Nc3ccccc3OC)=NC1=N2,0.8626686076708076,3.2780000000000014,380.42900000000014,27,30,4,1,7
359,True,CC(=O)c1ccc(NC(=O)C(C)OC(=O)COc2ccc3ccccc3c2O)cc1,0.45742523987560285,3.6972000000000023,407.422,30,32,3,2,6
360,True,O=C(CCn1c(=O)[nH]c2ccccc2c1=O)NCC(=O)Nc1cc(F)ccc1O,0.4517513940979605,0.6794999999999995,400.3660000000001,29,31,3,4,6
361,True,CCCN(CCCNC(=O)c1ccc2c(=O)nc(-c3ccccc3)[nH]c2c1)Cc1ccc(Cl)cc1Cl,0.25281018419833706,5.929000000000006,523.4640000000002,36,39,4,2,4
362,True,FC1=C(N2CCCCC2)N2C(=NC1)Nc1ccccc12,0.8524818128961201,2.912600000000001,272.327,20,23,4,1,4
363,True,CCOc1ccc(C=Cc2ccccc2NC(=O)COc2ccc(Cl)cc2)cc1,0.4707971053886839,5.926600000000004,407.89700000000005,29,31,3,1,3
364,True,Cc1ccc(NC(=O)CSC2NNC(c3ccccc3)N2c2ccccc2)cc1,0.5730477166809358,4.263520000000002,404.5390000000001,29,32,4,3,5
365,True,CCCNC(=O)COC(=O)c1ccc(C)cc1Br,0.8494480226390749,2.4405200000000002,314.179,18,18,1,1,3
366,True,COc1ccc(S(=O)(=O)N2CC=CC(C(=O)NC(C)CC(=O)Nc3cccc(C)c3C)=N2)cc1,0.5975583749645222,2.7620400000000007,484.57800000000026,34,36,3,2,6
367,True,O=c1ccnc(-c2ccc(CO)cc2)[nH]1,0.7608644166589342,0.9291999999999998,202.213,15,16,2,2,3
368,True,O=C(CCc1ccc(C(=O)O)cc1)Nc1ccc2c(c1)OCO2,0.8862374873187914,2.684800000000001,313.3090000000001,23,25,3,2,4
369,True,COC(=O)CN1C(=S)SC2C(=O)N=C(C)N=C21,0.5282786167395137,0.21879999999999977,271.32300000000004,17,18,2,0,6
370,True,CC(=O)N1CCN(C(=O)c2ccccc2)CC1,0.7242042231169799,0.9909,232.28300000000002,17,18,2,0,2
371,True,O=C(CN1CCN(C(=O)C2CC(c3ccccc3Cl)O2)CC1)NC1=CC=C2C=CC=CC21,0.7472138401827227,2.996500000000002,451.9540000000002,32,36,5,1,4
372,True,O=C1CCc2ccccc2C(=O)N1c1ccccc1,0.7307531921586289,2.8062000000000014,251.285,19,21,3,0,2
373,True,COC(=O)c1ccc2c(c1)NC(=O)CC(C)=N2,0.7518106296411693,1.9077999999999997,232.23899999999998,17,18,2,1,4
374,True,CC(=O)c1ccc(CNC(=O)C2CC(=O)N(c3cccc(Cl)c3)C2)cc1,0.8216585717803015,3.2119000000000018,370.836,26,28,3,1,3
375,True,CCCC(=O)N1CCN(S(=O)(=O)c2ccccc2)CC1,0.8417656202828074,1.3196,296.3920000000001,20,21,2,0,3
376,True,COc1ccc(CNC(=O)CCC(=O)Nc2ccc(Br)cc2)cc1,0.7594915559728989,3.4928000000000017,391.265,24,25,2,2,3
377,True,O=C(NCCn1ccnc1)c1ccc(S(=O)(=O)N2CCOCC2)cc1,0.7974758850493665,0.33399999999999985,364.4270000000002,25,27,3,1,6
378,True,COc1ccc(OCC(=O)Nc2ccccc2C(O)c2cc3cc(C)ccc3c(=O)o2)cc1,0.44229891868708787,4.209220000000003,445.47100000000023,33,36,4,2,6
379,True,COc1ccc(NNC(=S)Nc2ccccc2-c2ccccc2)cc1,0.46121992121515076,4.675700000000003,349.45900000000006,25,27,3,3,3
380,True,COc1ccc(CNC(=O)CCC(=O)Nc2ccc(Cl)c(S(=O)(=O)c3ccc(C)cc3)c2)cc1,0.4493494302381813,4.524920000000003,501.00400000000013,34,36,3,2,5
381,True,O=C(O)c1ccccc1N=NC(=O)c1ccccc1[N+](=O)[O-],0.5271853178140439,3.217100000000001,299.242,22,23,2,1,5
382,True,COC(=O)c1cccc(C2=NNN(CC(C)C(=O)Nc3ccccc3)N2)c1,0.6733873231824784,1.7343999999999993,367.409,27,29,3,3,7
383,True,CC1NN(C)C(C(=O)NN=Cc2ccccc2[N+](=O)[O-])=C1[N+](=O)[O-],0.4496054740080467,0.37170000000000064,334.29200000000014,24,25,2,2,8
384,True,COc1cccc(NC(=O)CNC(=O)C2C=CC(C)=CC2)c1,0.876328276682938,2.2723000000000004,300.35800000000006,22,23,2,2,3
385,True,O=C(Nc1cccc2ccccc12)c1ccccc1CN1C=CC(O)=CC1,0.7015859239064746,4.863300000000003,356.42500000000007,27,30,4,2,3
386,True,COc1ccc(S(=O)(=O)Nc2ccccc2C(=O)Nc2ccccc2C(=O)Nc2nc3ccccc3s2)cc1,0.2272560078917107,5.610300000000003,558.6410000000002,39,43,5,3,7
387,True,COc1cccc(NC(=O)c2cccc(C(=O)Nc3ccccc3)n2)c1,0.7389579196285075,3.594800000000001,347.374,26,28,3,2,4
388,True,Cc1c(NC(=O)CNc2ccc(C(=O)O)cc2)c(=O)[nH]c2ccccc12,0.5644950538246747,2.5853200000000003,351.3620000000001,26,28,3,4,4
389,True,CCCCOC(=O)C1=C(O)CC(C)C23C4C(=NC5SC=CN5C(=O)C2C13O)Oc1c(ccc2ccccc12)C4O,0.374286281350703,4.166600000000004,562.6440000000002,40,46,7,3,9
390,True,CC1=NOC(=O)C1Cl,0.3571649456182944,0.5265,133.534,8,8,1,0,3
391,True,COc1ccc(OCCCNc2cccc([N+](=O)[O-])c2)cc1,0.4588585074543518,3.4844000000000017,302.33000000000004,22,23,2,1,5
392,True,COc1ccc(C(=O)Nc2ccccc2)c(O)c1,0.8708336023097286,2.6531000000000002,243.26200000000003,18,19,2,2,3
393,True,CSCCNC(=O)c1ccc(NC(=O)CCC(=O)Nc2cccc(C)c2)cc1,0.5638245440942372,3.4452200000000017,399.5160000000001,28,29,2,3,4
394,True,CCOC(=O)CCCNC(=O)c1cc2ccc(C)cc2nc1NC1C(=O)NC(=O)N(c2ccc(C)c(C)c2)C1=O,0.21087931324316128,3.296660000000001,545.5960000000002,40,43,4,3,8
395,True,COc1cccc(NC(=O)c2ccc(Cl)cc2Cl)c1,0.9189388250607293,4.254300000000002,296.153,19,20,2,1,2
396,True,Cc1ccc(C=NNC(=O)CNC(=O)c2cc3ccccn3n2)s1,0.5455005881087147,1.5843199999999995,341.396,24,26,3,2,6
397,True,CC(=O)Oc1cccc(NC(=O)C2CCCN2C(=O)C2=NC3c4ccccc4N(c4ccccc4)N3O2)c1,0.4086313125142328,3.952600000000003,511.5380000000001,38,43,6,1,8
398,True,O=C(COC(=O)Cc1ccccc1Cl)Nc1ccccc1,0.863730904038601,3.064400000000001,303.745,21,22,2,1,3
399,True,CCOC(=O)c1cc(C(C)=O)on1,0.5171291973000854,1.0539,183.16299999999998,13,13,1,0,5
400,True,Cc1ccc(CNCC(=O)C(=O)NCc2ccc(F)cc2)cc1,0.7696782826781785,2.1092199999999997,314.36,23,24,2,2,3
401,True,CCCCN1C(=O)NC(=O)C(C=NNc2ccccc2-c2ccccc2)C1=O,0.43955124254635397,3.2460000000000013,378.43200000000013,28,30,3,2,5
402,True,COC(=O)Nc1ccc(S(=O)(=O)c2cccc(C(=O)OCC(=O)Nc3ccccc3F)c2)cc1,0.48821702503455594,3.6323000000000016,486.4770000000002,34,36,3,2,7
403,True,CCOC(=O)CCn1c(=O)[nH]c2ccccc2c1=O,0.8198775323010125,0.6429999999999998,262.26500000000004,19,20,2,1,5
404,True,COC(=O)c1ccc(CNC(=O)COC(=O)CCNC(=O)c2ccccc2)cc1,0.6188332094063567,1.4526999999999994,398.415,29,30,2,2,6
405,True,COCCNS(=O)(=O)c1ccc2c(c1)C(CC(=O)Nc1ccccc1)C(=O)N2,0.5804903367551254,1.6757999999999993,403.46000000000015,28,30,3,3,5
406,True,COc1ccc(C=NNC(=O)CCS(=O)(=O)c2ccc3c(c2)[nH]c(=O)c(=O)n3C)cc1,0.30986431166680706,0.5495000000000001,444.4690000000001,31,33,3,2,8
407,True,COCCNC(=S)NNCC1=CN=C2CC=CC=C12,0.3815515407381774,0.8263000000000001,278.38100000000003,19,20,2,3,4
408,True,CCn1c(CNC(=O)c2ccccc2OC)nnc1SCc1ccc(OC)cc1,0.5418400668227251,3.5375000000000023,412.5150000000002,29,31,3,1,7
409,True,CC(=O)c1ccc(OC(=O)CCS(=O)(=O)c2ccc(C)cc2)cc1,0.45643336560371683,2.9670200000000015,346.404,24,25,2,0,5
410,True,O=C(O)c1ccc(S(=O)(=O)NCCc2ccccc2)cc1,0.8536111171506987,1.9058,305.35499999999996,21,22,2,2,3
411,True,COc1ccc(CCNCCc2nnc(-c3cccc(O)c3)n2C)cc1,0.6098004441341615,2.5711000000000004,352.43800000000005,26,28,3,2,6
412,True,CC1=NC2SC(Nc3cccc(O)c3)=NN2C(=O)C1,0.8196008800369895,1.7986999999999997,276.321,19,21,3,2,6
413,True,COc1ccc(C(=O)CCC(=O)OCc2cccc3ccccc23)cc1,0.46404538835051184,4.554700000000004,348.398,26,28,3,0,4
414,True,COc1cccc(CNC(=O)Nc2ccccc2Oc2ccccc2)c1,0.6719789841053593,4.809200000000003,348.4020000000001,26,28,3,2,3
415,True,COc1ccc(NC(=O)c2sc(Cl)nc2Cl)cc1,0.9400651293813946,3.7108000000000017,303.17,18,19,2,1,4
416,True,O=C(O)CCC1=Nc2ccccc2C(=O)N(c2ccc(S(=O)(=O)N3CCCCC3)cc2)N1,0.6897981974692202,2.921000000000001,456.5240000000003,32,35,4,2,6
417,True,Cc1ccc(NS(=O)(=O)c2ccccc2CCc2ccccc2)cc1,0.706361396868212,4.581020000000003,351.47100000000006,25,27,3,1,2
418,True,Cc1cc2ccccc2c(=O)n1CC(=O)NCCc1ccccc1,0.7856105850344702,2.668820000000001,320.39199999999994,24,26,3,1,3
419,True,CC(=O)c1cccc(C(=O)NC2=C(Cl)C(=O)N(c3ccc(Cl)cc3)C2=O)c1,0.6274606465214497,3.2962000000000016,403.22100000000006,27,29,3,1,4
420,True,O=C(NCc1cccnc1)C1CCN(S(=O)(=O)c2ccc(Br)cc2)CC1,0.7785670768826012,2.5612000000000004,438.3470000000001,26,28,3,1,4
421,True,Cn1c(SCC(=O)Nc2ccc3ccccc3c2)nnc1-c1ccc(Cl)cc1,0.4708667143437582,5.019500000000003,408.9140000000001,28,31,4,1,5
422,True,CC(=O)C1=C(C)N=C(C(=O)NCCCOc2ccccc2N2CCCC2)C1C,0.7003650832894799,3.125600000000002,383.4920000000002,28,30,3,1,5
423,True,COc1ccc(C(=O)NCC(=O)N=NC(=O)Cc2ccc([N+](=O)[O-])cc2)cc1,0.4401189487813227,2.0812999999999997,384.34800000000007,28,29,2,1,6
424,True,Cc1ccc(CNC(=O)c2ccc(Cl)cc2Oc2ccccc2)cc1,0.6706024531397311,5.370720000000004,351.8330000000001,25,27,3,1,2
425,True,O=S(=O)(NCCc1ccc(Cl)cc1)c1ccc(Cl)cc1Cl,0.8653034093513104,4.167800000000002,364.68100000000015,21,22,2,1,2
426,True,COc1ccc(CNC(=O)CCSc2nnc(-c3ccccc3)o2)cc1OC,0.5506892543768447,3.5524000000000022,399.4720000000001,28,30,3,1,7
427,True,COC(=O)c1ccc(NC(=O)CCC(=O)Nc2cc3ccccc3[nH]c2=O)cc1,0.5567464427823537,2.6721000000000004,393.39900000000006,29,31,3,3,5
428,True,COc1ccc(C)c(NS(=O)(=O)c2ccc(Cl)s2)c1,0.9383389679243374,3.5193200000000013,317.81899999999996,19,20,2,1,4
429,True,Cc1cccc(NC(=O)CCNS(=O)(=O)c2ccc(Br)cc2)c1,0.7869324617342114,3.0646200000000015,397.29400000000004,23,24,2,2,3
430,True,COc1ccc(OCC(=O)Nc2cccc(C(=O)n3cnc4ccccc4c3=O)c2)cc1,0.5056449886185704,3.1111000000000013,429.43200000000013,32,35,4,1,7
431,True,COc1ccc(C(=O)C2=CC=CC3=C(C2)N(c2ccccc2)C(=O)C3=O)cc1,0.6081069776770796,3.6342000000000025,371.39200000000005,28,31,4,0,4
432,True,COc1cccc(C(=O)Nc2cc(C)nc3ccccc23)c1,0.7984234047847809,3.804120000000002,292.338,22,24,3,1,3
433,True,CC(=O)Nc1ccc(NC(=O)CCC(=O)Nc2ccc3ccccc3c2Cl)cc1,0.5455931314647557,4.809000000000003,409.87300000000005,29,31,3,3,3
434,True,CC1=CCSC(c2ccc(Cl)cc2)=N1,0.706759803235475,3.7372000000000023,223.728,14,15,2,0,2
435,True,CC(=O)Nc1ccccc1C(=O)OCC1=C(O)C2=CC=CCC2=NC=N1,0.8145401575489131,2.9406000000000008,351.3620000000001,26,28,3,2,6
436,True,Cc1cccc(OCC(=O)Nc2ccccc2Oc2ccccc2)c1,0.7043543542414359,4.804820000000003,333.38700000000006,25,27,3,1,3
437,True,CC(=O)Nc1ccc(S(=O)(=O)NCC(=O)Nc2ccc(Cl)c3ccccc23)cc1,0.5561098618329199,3.3686000000000016,431.90100000000007,29,31,3,3,4
438,True,COc1ccc(NC(=O)Nc2ccccc2NC(=O)Cc2ccccc2N2CCCC2)cc1,0.47233934892992824,5.120600000000003,444.5350000000003,33,36,4,3,4
439,True,CC(=O)NCCNC(=O)c1ccc(C)c(Oc2ccccc2)c1,0.8058689694605985,2.65322,312.369,23,24,2,2,3
440,True,CC(=O)c1coc2ccc(C(=O)OCC(=O)OCc3ccc(F)cc3)cc12,0.48626911964572433,3.6747000000000023,370.332,27,29,3,0,6
441,True,CCNC(=O)c1ccc(OCCOCC(=O)Nc2ccc3ccc(=O)oc3c2)cc1,0.41479658887531673,2.5768000000000004,410.42600000000004,30,32,3,2,6
442,True,CC(NC(=O)CCCN1CCN(S(=O)(=O)c2cccs2)CC1)n1ncc2ccccc2c1=O,0.5181368720555809,1.8794000000000002,489.6230000000002,33,36,4,1,8
443,True,O=c1oc2nc3ccccc3nc2c2ccccc12,0.3544351477801298,2.889400000000001,248.24099999999999,19,22,4,0,4
444,True,COc1ccc(CNC(=O)c2ccnc(-c3ccc(F)cc3)n2)cc1,0.7763129576027554,3.221300000000001,337.35400000000004,25,27,3,1,4
445,True,Cc1cc(=O)oc(=O)c2c(O)cc(O)cc12,0.6873944988783676,0.8728199999999997,220.18,16,17,2,2,5
446,True,CCc1ccc(NC(=O)C(C)c2cccc(C(=O)N3CCOCC3)c2)cc1,0.8815308107481036,3.4636000000000022,366.4610000000002,27,29,3,1,3
447,True,COc1ccc(CCNC(=O)C(C)n2c(=O)c3sccc3n(-c3ccc(C)cc3)c2=O)cc1,0.4551730213309297,3.450820000000003,463.5590000000002,33,36,4,1,7
448,True,CCCCOc1ccc(CNC(=O)COC(=O)c2sc3ccccc3c2O)cc1,0.404452732970486,4.259000000000004,413.49500000000006,29,31,3,2,6
449,True,O=C1OC2=Cc3ccccc3C23C=CCC=C13,0.49806402395427873,2.7220000000000013,222.24299999999997,17,20,4,0,2
450,True,Cc1cc(C)n(-c2ccc(F)cc2Cl)n1,0.7270215938133472,3.281640000000002,224.666,15,16,2,0,2
451,True,Cc1c(C(=O)N2CCN(c3cccc4ccccc34)CC2)sc2ccc(F)cc12,0.4426214658947795,5.464420000000004,404.5100000000002,29,33,5,0,3
452,True,CC(NC(=O)COC(=O)c1cc2ccccc2o1)c1ccccc1O,0.6970809877669127,3.1726000000000023,339.34700000000004,25,27,3,2,5
453,True,N#CC(=CCCCC(=O)OCc1ccccc1)N1C(=O)c2ccccc2C1=O,0.3197474024156776,3.603780000000002,374.39600000000013,28,30,3,0,5
454,True,CC1=C2N=CC(C(=O)Nc3ccccc3Cl)=C2C=CC1,0.8792451532905957,3.8934000000000024,284.74600000000004,20,22,3,1,2
455,True,CN1C(=O)c2ccccc2NC1c1ccc(Cl)cc1Cl,0.8565287222444198,4.189700000000002,307.18000000000006,20,22,3,1,2
456,True,CCSc1nnc(CNC(=O)CNC(=O)c2ccc(C#N)cc2)[nH]1,0.6393881499838665,0.8345800000000001,344.40000000000003,24,25,2,3,6
457,True,O=C(CC(=O)Nc1ccc(C(=O)O)cc1)NCc1ccc(-c2ccccc2)cc1,0.537980707249832,3.6968000000000014,388.4230000000001,29,31,3,3,3
458,True,COCCN1C(=O)c2cc(Cl)ccc2C(O)C1=O,0.8316660824650106,1.0022,269.684,18,19,2,1,4
459,True,CCOC(=O)c1ccc(OCCC=CCNN2C(=O)c3ccccc3C2=O)cc1,0.3046249557735551,2.989200000000001,394.4270000000001,29,31,3,1,6
460,True,O=C(CSc1nnc(-c2ccc(C(F)(F)F)cc2)[nH]1)NC1=NCC(Br)=CC1,0.680993803697894,3.7798000000000016,460.2790000000001,27,29,3,2,5
461,True,CCOC(=O)Cc1csc(NC2C=CC=CN2c2cccc(F)c2)n1,0.7969748720052768,3.715900000000002,359.4260000000001,25,27,3,1,6
462,True,CC1=CN(C(O)C(=O)Nc2ccccc2C=C2C=C(C)N(c3ccccc3)C2=O)C2C=CC=CC2=C1C,0.5564345481212574,5.308000000000005,491.59100000000024,37,41,5,2,4
463,True,COc1ccc(C2CC(C(=O)NCCC(=O)OCC3=C(C)Nc4ccccc4NC3=O)S2)cc1,0.4945967496693205,3.629500000000001,481.5740000000001,34,37,4,3,7
464,True,COc1cccc(OCCCC(=O)Nc2ccc(O)cc2)c1,0.6085254003227851,3.198500000000001,301.342,22,23,2,2,4
465,True,CCOC(=O)Cc1csc(NC(=O)c2cc3ccccc3o2)n1,0.7262933143764154,3.247200000000001,330.36500000000007,23,25,3,1,6
466,True,CC(C)(C)c1ccc(COC(=O)CS(=O)(=O)N2CCN(c3ccccc3)CC2)cc1,0.658765125182695,3.1793000000000022,430.57000000000016,30,32,3,0,5
467,True,N#CC1=CC([N+](=O)[O-])C(=O)NC1=O,0.3077661180496358,-1.2619200000000002,181.107,13,13,1,1,5
468,True,CCOC(=O)c1ccc(S(=O)(=O)c2ccc(C(=O)OCc3ccccn3)o2)cc1,0.541263765125435,3.041100000000002,415.4230000000001,29,31,3,0,8
469,True,COc1ccc(CNC(=O)CCCCc2ccc(Cl)cc2)cc1,0.7289857426110291,4.377800000000003,331.84299999999996,23,24,2,1,2
470,True,COc1cccc(CN2C=CN(c3ccccc3CCC(=O)n3nnc4ccccc43)C=C2)c1,0.395035833648276,4.9775000000000045,451.5300000000002,34,38,5,0,7
471,True,Cc1ccc(NC(=O)CCC(=O)NCCc2ccc(F)cc2)cc1,0.8197956943414194,3.2117200000000015,328.387,24,25,2,2,2
472,True,CC(=O)Nc1ccc(NC(=O)COc2ccccc2N2CCCCC2)cc1,0.8175143509458348,3.6528000000000027,367.44900000000024,27,29,3,2,4
473,True,Cc1cccc(C(=O)Nc2cccc(O)c2)c1,0.8282322148392725,2.9529200000000007,227.26300000000003,17,18,2,2,2
474,True,Cc1ccc(CNC(=O)CCNC(=O)CCc2ccccc2)cc1,0.7842804184841078,2.750320000000001,324.424,24,25,2,2,2
475,True,Cc1ccc(CNC(=O)C2=NN(CC(=O)Nc3cccc(Cl)c3Cl)CC=C2)cc1,0.7313192970003519,3.7845200000000023,431.32300000000015,29,31,3,2,4
476,True,CC(=O)Nc1ccc(NC(=O)c2ccc(S(=O)(=O)N3CCOCC3)cc2)cc1,0.7936222564787364,1.9181999999999995,403.4600000000002,28,30,3,2,5
477,False,,,,,,,,,
478,True,CC(C)OC(=O)c1ccc(O)c(NC(=O)c2ccc(F)cc2)c1,0.6696088692943324,3.3488000000000016,317.31600000000003,23,24,2,2,4
479,True,COc1ccc(OC)c(NC(=O)CCNCc2cc(=O)c3ccccc3o2)c1,0.5824478172267399,2.928600000000001,382.4160000000001,28,30,3,2,6
480,True,COc1ccc(OCC(=O)Nc2cc(C)cc(C)n2)cc1,0.9177537771154889,2.724540000000001,286.331,21,22,2,1,4
481,True,Nn1c(SCc2ccc(Cl)cc2)nc2ccccc2c1=O,0.4580090734418105,3.056000000000002,317.8010000000001,21,23,3,1,5
482,True,CCOC(=O)c1cccc(CNC(=O)CCc2ccc(Cl)cc2)c1,0.7771212372528392,3.7657000000000025,345.826,24,25,2,1,3
483,True,CC1=CC=CC2=CC(S(=O)(=O)c3ccc(C(=O)NNC(=O)c4cc5cccc(Cl)c5o4)[nH]3)=NC12,0.4771371654321182,3.4860000000000015,496.93200000000013,34,38,5,3,6
484,True,Cc1ccc(C)c(NC(=O)Nc2ccccc2)c1,0.8195536689983203,3.947440000000002,240.30600000000004,18,19,2,2,1
485,True,COCCCC(=O)Nc1cccc2nc(SCC(=O)Nc3ccc(Cl)cc3Cl)[nH]c12,0.3052824521095259,4.965600000000003,467.3780000000002,30,32,3,3,5
486,True,O=c1[nH]c2ccccc2c(=O)n1Cc1ccccc1Oc1ccccc1,0.6158726063249628,3.530400000000002,344.37,26,29,4,1,4
487,True,Cc1cccc(N=Nc2nnc(NC(=O)Nc3cccc4ccccc34)s2)c1,0.4162769607026344,6.059120000000003,388.45600000000013,28,31,4,2,6
488,True,CC(=O)NN=c1c(=O)c2ccccc2c1=O,0.6457983008918459,-0.6124000000000005,216.196,16,17,2,1,4
489,True,Cc1ccc(NC(=O)c2ccccc2Nc2c(C)n(C)n(-c3ccc(F)cc3)c2=O)cc1,0.47189000914604734,4.927840000000003,430.4830000000002,32,35,4,2,5
490,True,Cc1ccc(SCC(=O)Nc2ccc(S(=O)(=O)N3CCCC(C)C3)cc2)cc1,0.716000414899531,4.1464200000000035,418.5840000000003,28,30,3,1,4
491,True,O=C(O)c1ccccc1N=CC1=CC=CC=C(OC(F)(F)F)C1,0.8358745474344089,4.393700000000002,323.27,23,24,2,1,3
492,True,Cc1ccc(C(=O)OC(C)C(=O)NCc2ccco2)cc1[N+](=O)[O-],0.49355350666251513,2.35792,332.31200000000007,24,25,2,1,6
493,True,Cc1ccc(CNC(=O)Cc2cccc3ccccc23)cc1,0.7723152693465657,4.007120000000003,289.37800000000004,22,24,3,1,1
494,True,NC(=O)c1ccccc1NC(=O)C1CCCN1C(=O)NC1C=C(C(F)(F)F)NC(=O)N(c2ccccc2)C1=O,0.45552362640526034,2.4692000000000007,544.49,39,42,4,4,5
495,True,CCCS(=O)(=O)c1ccccc1OCC(=O)c1ccccc1F,0.7282028709877051,3.2711000000000023,336.384,23,24,2,0,4
496,True,CNC(=O)c1cccc(NC(=O)c2ccccn2)c1,0.8763797381306596,1.6935,255.277,19,20,2,2,3
497,True,CN(C)S(=O)(=O)c1ccc(C(=O)N2CCCC(C(=O)NCc3ccc(Br)cc3)C2)cc1,0.6505291157834806,2.868000000000001,508.43800000000016,31,33,3,1,4
498,True,COc1ccc(C=C2SC(=O)N(CCCC(=O)Nc3ccc(C(=O)O)cc3)C2=O)cc1,0.5995969340331426,3.848600000000002,440.4770000000001,31,33,3,2,6
499,True,CN1CCN(C(=O)c2cccc(S(=O)(=O)Nc3ccc(Cl)cc3)c2)CC1,0.8661083159171075,2.5284000000000004,393.8960000000001,26,28,3,1,4
500,True,COc1cccc(NC(=O)c2cc(=O)[nH]c3ccccc23)c1,0.7799655043866229,2.7890000000000006,294.31,22,24,3,2,3
501,True,CCN(CC(=O)Nc1ccc(C)cc1C#N)S(=O)(=O)c1cccc2ccc(=O)[nH]c12,0.6287382809471322,2.3575,424.48200000000014,30,32,3,2,5
502,True,COc1ccc(-c2noc(CCC(=O)NCc3ccccn3)n2)cc1,0.7112375169395856,2.3892000000000007,338.36699999999996,25,27,3,1,6
503,True,CCCOC(=O)c1coc2cccc(O)c2c1=O,0.8411488827315825,2.065400000000001,248.23399999999998,18,19,2,1,5
504,True,O=C(O)c1ccc(CNc2cccc(C(=O)Nc3ccccc3F)n2)cc1,0.6182743966655887,3.7833000000000014,365.36400000000003,27,29,3,3,4
505,True,CCCN1C(=O)C(C(N)=O)c2n[nH]c(=O)c(Cl)c21,0.7380528612931063,-0.25119999999999976,270.676,18,19,2,2,4
506,True,COc1ccc(-c2noc(C3CCN(CC=CCc4ccccc4OC)C3)n2)cc1,0.5196832556275992,4.342000000000004,405.4980000000001,30,33,4,0,6
507,True,Cc1ccc(NC(=O)CSc2nnc(SCc3ccc(Cl)cc3)o2)cc1,0.5542251033474626,5.054520000000004,405.93200000000013,26,28,3,1,6
508,True,Cc1cc(=O)n2c3ccccc3c3ccccc3n12,0.439180481962858,3.013820000000001,248.28500000000003,19,22,4,0,3
509,True,N#Cc1cccc(C=C2Sc3ccccc3C2=O)c1,0.7328347068889534,3.887780000000001,263.32099999999997,19,21,3,0,3
510,True,COc1cccc(NC(=O)CN2CC(C)=NN(c3ccccc3)C2=O)c1,0.8989438781611895,2.9518000000000013,352.394,26,28,3,1,4
511,True,CC(=O)c1cnc(SCC(=O)Nc2ccc(C)c3ccccc23)nc1,0.42908217205809757,3.871620000000002,351.43100000000004,25,27,3,1,5
512,True,CCOc1cccc(CC2=Nc3ccccc3C(=O)OC2)c1,0.8101088407207662,3.5709000000000017,295.338,22,24,3,0,4
513,True,COc1cccc(CCNC(=O)c2cccc(-c3nc4ccccc4n3O)c2)c1,0.49179336039603144,3.921700000000002,387.4390000000001,29,32,4,2,5
514,True,Cc1ccc(NC(=O)COC(=O)CSc2nccc(C)n2)cc1,0.4970895203676014,2.36744,331.39700000000005,23,24,2,1,6
515,True,NC(=O)CN(C(=O)COc1ccccc1)c1ccc(F)cc1,0.8828180894925646,1.7230000000000005,302.305,22,23,2,1,3
516,True,COc1ccc(NC(=O)C2CCCN2C(=O)n2ccc3ccccc32)cc1,0.7713127890779813,3.7211000000000025,363.41700000000003,27,30,4,1,4
517,True,CCn1c(C)nnc1SCC(=O)N=CC1C=C(C)N(c2ccc(OC)cc2)C1=O,0.5121625817139671,2.8713200000000016,413.5030000000002,29,31,3,0,7
518,True,Cn1c(C(=O)NCCC(=O)Nc2ccccc2F)cc2sccc21,0.746133533825129,3.137500000000001,345.39900000000006,24,26,3,2,4
519,True,CC(=O)c1ccsc1NC(=O)CSCc1ccccc1[N+](=O)[O-],0.46673803157015403,3.730800000000003,350.42100000000005,23,24,2,1,6
520,True,CN(C)S(=O)(=O)c1ccc(CNC(=O)COc2ccccc2)cc1,0.8251512538652814,1.6320999999999997,348.42400000000004,24,25,2,1,4
521,True,COc1ccc(NC(=O)CCCNC(=O)C2=CC=C(O)c3ccccc3O2)cc1,0.6255952545920734,3.4055000000000017,394.4270000000001,29,31,3,3,5
522,True,Cc1ccccc1Cc1nnc(SCC(=O)Nc2ccc(F)cc2)o1,0.6790514916531144,3.838720000000002,357.4100000000001,25,27,3,1,5
523,True,CC(=O)c1ccc2c(c1O)C1C(O)=CC(O)=C(O)C=C1O2,0.5918014209727344,2.7378000000000005,288.25500000000005,21,23,3,4,6
524,True,COc1ccc(CC(=O)NCc2ccc(Cl)cc2)cc1,0.9177643581749801,3.2075000000000014,289.762,20,21,2,1,2
525,True,COc1ccc(CNNC(=O)Cc2nnc(SCc3cccc(F)c3)s2)cc1,0.4100555220645292,3.3416000000000015,418.5190000000001,28,30,3,2,7
526,True,COC(=O)c1c(C)n(C)c(=O)c(=O)n(C)c1=O,0.4419411493974148,-1.460779999999999,240.21499999999997,17,17,1,0,7
527,True,CCOc1ccc(C(=O)C2CCCN2CCNC(=O)c2ccccc2F)cc1,0.7097694430306646,3.3015000000000017,384.451,28,30,3,1,4
