index,valid,smiles,qed,logP,num_atoms,num_heavy_atoms
414,True,CCN1C=C(C(=O)CCC(=O)N=N[C@H](C)c2ccccc2)C(=O)Nc2ccc(OC)cc21,0.48874572248630577,4.446800000000004,32,32
415,True,CO[C@H]1C(=O)c2c(N)nn(-c3ccccc3)c2Oc2ccc(C)cc21,0.7758663131108934,3.439020000000002,25,25
416,True,CCCNC(=O)C1C=C(C)N2NC=NN2C1=O,0.6519442256571701,-0.44669999999999943,17,17
417,True,C=C1N=c2ccccc2=C1CC=CSCC(=O)N1CCN(C(=O)OCC)CC1,0.7333155545842813,1.9219000000000002,28,28
418,True,CC(=O)NNC1=Nc2ccccc2Cc2ccccc21,0.7181534194146004,2.3098,20,20
419,True,Cc1cccc(NC(=O)c2ccccc2C(=O)N2CCCCC2)c1,0.9322326584836828,3.873420000000003,24,24
420,True,O=C1c2ccccc2C(=O)N1CCN1CCN(S(=O)(=O)c2ccccc2)CC1,0.7083109579774431,1.2891,28,28
421,True,Cc1ccc(C(=O)NCCCc2ccccc2)cc1,0.8133496515518771,3.3576200000000025,19,19
422,True,CC(C)CC(=O)OCCOCCOC(=O)NC(=O)CNNC(=O)c1cccn1NC(=O)CNC[C@H]1NC(=O)N(c2ccccc2)C1=O,0.050922118911434326,-0.6340999999999939,47,47
423,True,CCc1cc(=O)nc2sc3ccc(Cl)cc3n12,0.6767600245720291,3.1250000000000018,17,17
424,True,Cc1ccc(OCC(=O)NN2C=C3C=CC=CC3N=C2N2CCCCC2)cc1,0.8752663083316142,2.9410200000000017,28,28
425,True,CCOc1ccc(C(=O)NNCc2ccncc2)cc1,0.7878410965608529,1.9148999999999998,20,20
426,True,COc1ccc(CCN(C)C(=O)c2cc(OC)cc3c2C(=O)N(c2ccc4ccncc4c2)C3=O)cc1,0.35399366673119964,4.367300000000004,37,37
427,True,CC1=CCN(CCCNC(=O)c2ccccc2NC(=O)c2cccnc2)C=C1,0.7278304493634722,3.229400000000002,28,28
428,True,CN[C@@H](C(=O)Nc1ccccc1Nc1cc(=O)c2ccccc2o1)C(=O)N1CCOCC1,0.5061966002214043,1.9218999999999993,32,32
429,True,CCOc1ccc(CCNC(=O)CCc2ccccc2)cc1,0.810962626822967,3.376800000000002,22,22
430,True,COc1ccc(NC(=O)CCC(=O)c2ccc3c(c2)N(C)CC(=O)N3C)cc1,0.7786322684422059,2.7094000000000005,28,28
431,True,COc1ccccc1NC(=O)C1=CN=C2CC=CC=C12,0.9141626024837946,2.858500000000001,20,20
432,True,CC(=O)Nc1ccc(NC(=O)CNC(=O)NCCNC(=O)c2ccccc2)cc1,0.43029473847858224,1.3127,29,29
433,True,CCCOc1ccc(NC(=O)CCCOC(=O)c2cnc3[nH]cnc3c2)cc1,0.4342915654010079,3.322400000000002,28,28
434,True,N#Cc1ccc(CCCCC(=O)c2ccc(Cl)cc2)cc1,0.5670118953122606,4.807380000000004,21,21
435,True,CCOC(=O)c1cc2[nH]c(-c3ccccc3)nc2s1,0.7426919747624902,3.4681000000000015,19,19
436,True,COc1ccc(CCNC(=O)CC[C@H]2N=C(c3ccc(C)cc3)Oc3ccccc32)cc1,0.5478491494538179,5.023020000000004,32,32
437,True,Cc1ccc(NC(=O)CCC(=O)Nc2cccc3cccnc23)cc1,0.7436774533111526,3.9006200000000018,25,25
438,True,COC(=O)c1ccc(C(=O)CN2C=CC=C3C=CC(OC(=O)c4cccc(Cl)c4F)=CC32)cc1,0.43395607186172364,4.883400000000004,34,34
439,True,CCN1C(=O)[C@H](Cc2ccc(Cl)cc2)Oc2ccccc21,0.864965938367873,3.6966000000000028,21,21
440,True,CCOc1ccc(NC(=O)Cn2c(=O)[nH]c(=O)c3ccc4ccccc4c3c2=O)cc1,0.5175053832327244,2.2405999999999997,31,31
441,True,O=C(c1ccccc1C1=COc2ccccc2O1)N1CCCCC1,0.8363083515544768,4.082500000000003,24,24
442,True,CCc1ccc(S(=O)(=O)NNCc2ncc(C(F)(F)F)cc2Cl)cc1,0.7386302688831786,3.2993000000000015,25,25
443,True,O=C(CN1CC=C(c2ccccc2)CC1)Nc1ccccc1Cl,0.9182749211540758,4.067800000000004,23,23
444,True,CCCCCNC(=O)C[C@H]1C(=O)NC[C@H](C)N(c2ccc(OC)c(OC)c2)C1=O,0.4829001526604044,1.867799999999999,29,29
445,True,Cc1cc(C)n(C(=O)c2c(Cl)c(C)nc3ccccc23)n1,0.6881568775458535,3.6984600000000025,21,21
446,True,N#CC(C(=O)c1ccc2ccccc2n1)c1nc2ccccc2[nH]1,0.5858688613026668,3.601180000000002,24,24
447,True,Cc1ccc(S(=O)(=O)NC(=O)CC2=C[C@H]3N=c4ccccc4=C3C=C2)cc1,0.8768962572613025,1.53892,27,27
448,True,O=C(CN1CCN(S(=O)(=O)c2ccccc2)CC1)NC1=CN=C2C=CC=C[C@H]12,0.8066838695750886,1.1472999999999998,28,28
449,True,COc1ccccc1C(=O)OCC(=O)c1cccc(C(F)(F)F)c1,0.615337429370083,3.753700000000003,24,24
450,True,COc1cccc(CNCC(=O)Nc2cccc(NC(=O)c3ccco3)c2)c1,0.5586162426312623,3.2688000000000015,28,28
451,True,NNC(=O)Cn1c(=O)c2ccccc2c2ccccc21,0.31625736756170736,1.1446000000000003,20,20
452,True,Cc1cc(C)c2c(c1)C1=NC(C)SN1C2=O,0.6437882093650156,2.5136400000000005,16,16
453,True,CCOc1ccc(NC(=S)Nc2cccc(Cl)c2)cc1,0.8120860913421568,4.547600000000003,20,20
454,True,COc1ccc(CNC(=O)COC(=O)c2cccs2)cc1OC,0.7856579462910194,2.2385,23,23
455,True,COc1ccc(OCC(=O)NCCc2ccc(C(F)(F)F)cc2)cc1,0.8293871599750678,3.4517000000000024,25,25
456,True,O=C(CCS(=O)(=O)c1ccc2ccccc2c1)c1ccccc1,0.669139420786293,3.8865000000000025,23,23
457,True,COc1ccc(C(C)=NNC(=O)c2cc3cc(C)c4ccccc4c3o2)cc1,0.40234086331503827,5.057020000000004,28,28
458,True,CC(C)c1ccc(NC(=O)COC(=O)Cn2c(=O)c3ccccc3n(C)c2=O)cc1,0.628060414597879,2.0054999999999996,30,30
459,True,CCn1c(SCC(=O)N[C@H]2CCc3ccccc3C2)nnc1-c1occc1NC(=O)c1ccco1,0.35554843603675873,4.169100000000003,35,35
460,True,COc1ccc(C)cc1NC(=O)CCN1C(=O)c2ccsc2C1=O,0.8463350528981423,2.6899200000000008,24,24
461,True,COc1ccc2c(C)cc(=O)n(O)c2c1,0.7185362308883463,1.5558199999999998,15,15
462,True,CCc1nn(CC(=O)Nc2ccc(OC)cc2)c(=O)c2ccccc12,0.7765807730916816,2.606200000000001,25,25
463,True,CN([C@@H]1CCN(C(=O)NCc2ccc(F)cc2)C1)S(=O)(=O)c1ccccc1,0.8511315197306045,2.430300000000001,27,27
464,True,O=C(COc1ncccc1-c1nc2ccc(Cl)cc2[nH]1)C1=c2ccccc2=NC1,0.5562708192658302,2.7103,29,29
465,True,N#Cc1ccc(C(=O)Nc2ccccc2Cl)cc1,0.8945313211743258,3.463980000000001,18,18
466,True,O=C1c2cccc3cccc(c23)C(=O)N1c1ccccc1N1CCC(N2CCC=CC2=O)CC1,0.5541632882788009,4.397700000000004,34,34
467,True,COc1ccc(-c2csc(NC(=O)c3cccc4ccccc34)n2)cc1,0.5424341972188724,5.224200000000003,26,26
468,True,CCNC(=S)N1CCC(Nc2cccc(OCc3ccccc3)c2)CC1,0.7518946639315198,4.036300000000003,26,26
469,True,CCOc1ccc(CNC(=O)COC(=O)c2ccn(S(=O)(=O)c3ccccc3OC)n2)cc1,0.4433298250216205,2.0006000000000004,33,33
470,True,COc1ccsc1-c1nn2ccsc2nc1=O,0.7097021663462301,1.8881000000000001,17,17
471,True,Cc1ccc(CO)cc1NC(=O)c1cccnc1,0.8663308647934139,2.13462,18,18
472,True,CCOc1ccccc1NC(=O)CCC(=O)Nc1ccccc1[N+](=O)[O-],0.5558513707067254,3.350900000000001,26,26
473,True,CC(=O)Nc1ccc(OCc2nnc(CNC(=O)c3cnccn3)o2)cc1,0.6381122837055508,1.327,27,27
474,True,Cc1cccc(-c2nnc(CCC(=O)Nc3ccccc3)o2)c1,0.781465676096976,3.6163200000000018,23,23
475,True,COc1ccc(C2Oc3ccccc3C(=O)[C@]23CCN(c2ccccc2)C3=O)cc1,0.6114494428894627,4.434900000000003,30,30
476,True,CCOc1ccccc1NC(=O)c1cccc(CSc2ncn[nH]2)c1,0.6317998187616185,3.748000000000001,25,25
477,True,Cc1ccc(-c2nnc3c(=O)[nH]c4ccc5ccccc5c4n23)cc1,0.4777734714654959,3.6994200000000026,25,25
478,True,O=C(CCNC(=O)c1ccc(Oc2ccccc2)cc1)Nc1ccc2ccccc2c1,0.4291821509448847,5.390700000000004,31,31
479,True,CC1=Cc2ccccc2N=C(OCCC#N)C=C1,0.7385157380162835,3.6199800000000026,18,18
480,True,COc1cccc(C(=O)c2ccc3nnc(-c4cccnc4)n3n2)c1,0.534194278699331,2.4258999999999995,25,25
481,True,CCOc1ccccc1CNC(=O)c1ccc(Cl)c(S(=O)(=O)N2C=CC(C)=CC2)c1,0.6932834580312527,4.133000000000004,30,30
482,True,COC(=O)Nc1cccc2cccnc12,0.7720808207419451,2.4131,15,15
483,True,COc1ccc(C(=O)OCC(=O)OCC(=O)c2ccco2)cc1,0.5681164659737981,1.8711,23,23
484,True,COc1cccc(CNC(=O)CCN2C(=O)Cc3ccccc3C2=O)c1,0.8062437154657631,1.9265999999999994,26,26
485,True,C[C@H]1C=CC=C2N(C(=O)COC(=O)CNC(=O)c3ccco3)[C@]34Nc5ccccc5N3[C@@]214,0.5487208599907466,1.8228999999999997,32,32
486,True,CC(=O)Oc1cccc(NC(=O)NCc2ccccc2)c1,0.6697559240069926,2.933600000000001,21,21
487,True,CCOC1=CCC(=C=C2CSc3nnc(COC(=O)c4ccc([N+](=O)[O-])cc4)n32)C=C1OC,0.25810113575526544,3.869600000000003,33,33
488,True,CC(=O)NC1=NC=NC1n1c(=O)[nH]c2ccccc2c1=O,0.7545661244727425,-0.23510000000000053,21,21
489,True,CCc1ccc(C(=O)Nc2ccccc2C(=O)Nc2ccccc2)cc1,0.7013297176054871,4.753600000000003,26,26
490,True,CCOc1ccc(CNC(=S)Nc2ccc3oc(C(N)=O)cc3c2)cc1,0.5770717181635104,3.4170000000000007,26,26
491,True,COc1ccc(CNC(=O)CCCC(=O)c2cccc3ccccc23)cc1,0.600370427931097,4.517800000000004,27,27
492,True,CN(C)c1ccc(NC(=O)NCCCNS(=O)(=O)c2ccc3ccccc3c2)cc1,0.4817178238764282,3.395900000000001,30,30
493,True,CCC(=O)c1cccc(OCCC(=O)OCC(=O)Nc2ccc3ccccc3c2O)c1,0.30654533672994105,4.088900000000003,31,31
494,True,CNS(=O)(=O)c1ccc2ccn(CC(=O)Nc3ccc(SC)nc3)c2c1,0.6302048740846196,2.3050000000000006,26,26
495,True,COc1ccc(NC(=O)c2ccccc2NC(=O)[C@@H]2SC(=S)N(c3ccccc3)C2=N)cc1,0.4438622872764148,4.770170000000003,33,33
496,True,COc1ccc(C(C)=NNC(=O)CCN2CCOCC2)cc1,0.6346637916729143,1.2576999999999998,22,22
497,True,COc1cc(C)cc2onc(N3CCOCC3)c12,0.8129369980305071,1.98142,18,18
498,True,CC1=CC2=C(C=CC1)C(=O)CC(=O)O2,0.4307104111014408,1.6627,14,14
499,True,COc1ccc(CCc2nnc(SCC(=O)Nc3ccc([N+](=O)[O-])cc3)s2)cc1,0.3108214909285949,3.970900000000003,29,29
500,True,O=c1[nH]c2ccccc2n2c(=O)c3ccccc3nc12,0.38755829979166817,1.6891999999999998,20,20
501,True,CCCn1c2ccccc2n2c(=O)c3ccccc3nc12,0.5641269918808217,3.2124000000000015,21,21
502,True,CCOC(=O)N1CCN(C(=S)NCc2ccccc2Oc2ccccc2Cl)CC1,0.710061944272828,4.2809000000000035,29,29
503,True,COc1ccc(NC(=O)COC(=O)CCc2nc3ccccc3s2)cc1,0.6449783947192052,3.419400000000002,26,26
504,True,COC(=O)c1ccccc1NC(=O)CN1CCC(C)CC1,0.8632029946087229,2.1436,21,21
505,True,CCCc1cc(SCc2cccc(Br)c2)nc(-c2ccccc2)n1,0.3672396975864683,6.1509000000000045,24,24
506,True,NC(=O)NN=Cc1ccc(-c2ccc(F)cc2)o1,0.6428155915588507,2.0879,18,18
507,True,Cc1ccc(C(=O)Nc2ccsc2C(=O)Nc2ccc(F)cc2)cc1,0.7133620775855386,4.7002200000000025,25,25
508,True,COc1ccccc1NC(=O)CCNC(=O)c1c(C)n(C)n(-c2ccc(C)cc2)c1=O,0.6118972331403638,2.5600400000000008,31,31
509,True,CCCC=CCCCC=CCCCC(=O)CCC(=O)N1CCc2ccccc2[C@@H]1C(=O)NC1CCCCC1,0.19698557915390802,7.1637000000000075,38,38
510,True,CC(=O)n1c2ccccc2c2ccccc21,0.5554332088945139,3.454600000000002,16,16
511,True,CCCCNc1nnc(SCC(=O)NC(=O)C=Cc2ccccc2Cl)s1,0.3708048910208665,3.8518000000000026,26,26
512,True,CCN(C(C)=Nc1ccc2ccccc2c1)c1ccccc1,0.4641224733771307,5.416200000000004,22,22
513,True,O=C(Nc1nnc2ccc(Cc3ccccc3)nn12)c1c(F)cccc1F,0.602617804645537,3.2456000000000023,27,27
514,True,CC1=Nc2nc(-c3ccccc3)nn2C(=O)C1,0.7474993143259874,2.0814,17,17
515,True,Cc1cccc(OCCOC(=O)CN=CCc2ccc(C(F)(F)F)cc2)c1,0.39140668010400864,4.2493200000000035,27,27
516,True,Cc1ccc(NC(=O)CCC(=O)NC(C)C)cc1,0.839209100885133,2.23832,18,18
517,True,O=C(NCCNCCc1ccccc1)c1cc(=O)c2ccccc2o1,0.6498793032002503,2.3551,25,25
518,True,COc1cccc(NC(=O)c2ccccn2)c1,0.8767840859051041,2.3425000000000002,17,17
519,True,Cc1ccc(NC(=O)CCn2nnc3ccccc32)nc1,0.7950679190125539,2.16352,21,21
520,True,NC(=O)COc1ccc(OS(O)(O)c2cccc(C(=O)O)c2)cc1,0.5988048239779193,2.3524000000000003,24,24
521,True,CN(C)C(=O)CN1C(=O)c2ccccc2[C@@H]1OCc1ccccc1,0.8486989634934327,2.4459999999999997,24,24
522,True,O=C(O)c1ccccc1-c1ncc(-c2ccc3ccccc3n2)o1,0.611039871566501,4.255000000000003,24,24
523,True,COc1cccc(NC(=O)[C@H]2CCCN2C(=O)Nc2ccccc2OC)c1,0.8471249393200183,3.3388000000000018,27,27
524,True,CCOc1ccc(CNC(=O)c2cccc(NC(=O)c3ccc4ccccc4c3)c2)cc1,0.41620880703088664,5.420800000000004,32,32
525,True,Cc1ccc(C(=O)N=CCC(=O)NCCCNn2c(C)nc3ccsc3c2=O)cc1,0.42594337860940557,2.4259399999999998,30,30
526,True,NC(=O)c1ccc(NC(=O)CCC(=O)c2ccccc2)cc1,0.8019660113827939,2.3871,22,22
527,True,Cc1cccc(OCC(=O)NC2CCCC2)c1,0.8670398043487385,2.43262,17,17
528,True,O=C(CCN1C(=O)c2ccccc2[C@H](Oc2ccc(Cl)cc2)C1=O)Nc1ccccc1,0.5805604140807994,4.471300000000003,31,31
529,True,COc1ccc(C(=O)CCSc2nnc(-c3cccnc3)[nH]2)cc1,0.5251851439488185,3.240400000000001,24,24
530,True,CCOc1ccc(C(=O)OCCNC(=O)CN2CC=C3CC(=CC(=O)N(C)C(=O)N3C)C2)cc1,0.451901968735611,1.3981000000000008,34,34
531,True,CCc1ccc(NC(=O)COC(=O)Cc2ccc3ccccc3c2)cc1,0.682351303139046,4.1266000000000025,26,26
532,True,COC(=O)c1cccc2c(C)c(C(=O)c3cccc([N+](=O)[O-])c3)cnc12,0.3090870992109647,3.469020000000002,26,26
533,True,Cc1cc2c(C)nn(C(=O)c3ccc(C(=O)O)o3)c2cc1Br,0.7544060208263326,3.395340000000001,22,22
534,True,CCOC(=O)[C@@H]1C(=O)c2c(sc(C)c2C)-n2c1nc1cc(C)ccc1c2=O,0.5022997794916162,3.215460000000002,27,27
535,True,CCOC(=O)c1cccc(NC(=S)C2=CC3C=CC=CC3=N2)c1,0.6778455786872111,3.683300000000002,23,23
536,True,CC(=O)c1ccc(OCCCSc2nc3ccccc3[nH]2)cc1,0.39882990089517706,4.326700000000002,23,23
537,True,COc1ccc(C(=O)NCC(=O)NCC(=O)c2ccc(F)cc2)cc1,0.7468290273976433,1.5631999999999997,25,25
538,True,COc1ccc(NC(=S)NCCc2nc3ccccc3[nH]2)cc1,0.6289978628378325,3.100600000000001,23,23
539,True,COc1ccc(CCNC(=O)CC(=O)N2CCN(Cc3cccc4ccccc34)CC2)cc1,0.5410150271592342,3.2416000000000027,33,33
540,True,COc1ccc(C(=O)NCCCOC(=O)c2ccccc2)cc1,0.6303158292418886,2.6721000000000013,23,23
541,True,CCOC(=O)c1cnc2ccc(C)cc2c1Nc1cc(Br)ccc1C(=O)Nc1ccccc1F,0.2785232563517171,6.6174200000000045,34,34
542,True,CCOC(=O)C1=CCN(CCCCn2c(=S)[nH]c3cc(F)ccc3c2=O)C=C1,0.43653146600040243,3.2971900000000014,28,28
543,True,CCn1c(=O)n(CCc2ccccc2)c(=O)c2ccccc21,0.7415209786827173,2.4258000000000006,22,22
544,True,CCOC(=O)C1=CC2=NC=CCN2c2ccccc2N=C1,0.7829801177575109,2.624200000000001,21,21
545,True,Cc1ccc(C(=O)NC(=O)c2csc(-c3ccccn3)n2)cc1,0.7519014815693091,3.0837200000000005,23,23
546,True,CCOC(=O)[C@@H]1C(C)=Nc2ccccc2N(C(=O)OCc2ccco2)[C@@H]1c1ccccc1,0.5009389514301311,5.449400000000005,32,32
547,True,CCn1cc(C(=O)NN=C(C)C2C=CC=CC2=O)c2ccccc21,0.6946022307500848,3.0782000000000016,24,24
548,True,Cc1ccc(-c2nc3ccccc3nc2-c2ccccn2)o1,0.5524738463566466,4.260220000000003,22,22
549,True,CCOc1ccc(-c2nnc(C)n2NC(=O)c2ccc([N+](=O)[O-])cc2)cc1,0.5293862174898575,2.944320000000001,27,27
550,True,Cc1nnc(NC(=O)CCCC(=O)Nc2ccccc2)s1,0.8588469471197154,2.5940200000000004,21,21
551,True,CCOc1ccc(CCNc2nccc(=O)n2Cc2ccc3occc3c2)cc1,0.4915045484507124,4.091100000000003,29,29
552,True,O=C(C=Cc1ccccc1)NCCCN1CCN(c2ccccc2Cl)CC1,0.5848167070409644,3.681700000000003,27,27
553,True,CCCC(=O)Nc1ccc(OC)c(N=CC2=COC3=Cc4c(oc5ccccc5c4=O)[C@H]23)c1,0.5237069940695502,5.294900000000005,33,33
554,True,COc1ccc(C(=O)NCC(=O)NNc2c(C)n(C)n(-c3ccc(OC)cc3Cl)c2=O)cc1,0.4310643816008961,2.02812,33,33
555,True,Cc1ccc(OCC(=O)Nc2ccccc2C(=O)NCc2ccco2)cc1,0.6719624642533355,3.5355200000000018,27,27
556,True,Cc1ccc(C)c(-n2c3ccccc3c3nnnn32)c1,0.530221206543161,2.6850400000000008,20,20
557,True,CC1=NCC(C=C[C@H](C)C(=O)N=NC(=O)Cc2ccccc2)=NCC1,0.7721049425489839,3.232400000000002,25,25
558,True,COc1ccc(S(=O)(=O)N2CCC(C(=O)N=NC(C)=O)CC2)cc1,0.7648499715548591,1.6212000000000002,24,24
559,True,COc1ccc(NC(=O)CN(C)CC(=O)c2ccc([N+](=O)[O-])cc2)cc1,0.44198869607313424,2.3566000000000003,26,26
560,True,C.CO[C@@H](C=O)CCCCCCCCCCCCCC(=O)CC=C=Cc1ccccc1C(=O)NC(=O)CCNC(=O)C[C@@H](C)CCCN(C)C(=O)C=C1C=CC=CC1=O,0.03396929274471638,8.384400000000007,59,59
561,True,CC1CCN(C(=O)COc2ccccc2Oc2ccccc2)CC1,0.8299870270676327,4.116200000000004,24,24
562,True,O=C(c1cccnc1)c1cccc(Nc2cncc(Cl)c2Cl)c1,0.693659032314938,4.758000000000003,23,23
563,True,CCOc1ccc(NC(=O)CNC(=O)C2CCN(S(=O)(=O)c3ccc(C)cc3)CC2)cc1,0.6313058357875496,2.54932,32,32
564,True,Cc1cccc(N2C(SCC(=O)NCc3ccco3)N[C@H]2c2ccccc2F)c1,0.6112176204434896,4.168720000000003,29,29
565,True,N#CC1=NN=C2C=CC=CC2N1c1ccc(Cl)cc1Cl,0.795833285366308,3.5860800000000017,20,20
566,True,O=C(Cc1ccc(Cl)cc1)NNC(=O)Nc1ccccc1,0.763069747578102,2.7354000000000003,21,21
567,True,COC(=O)c1ccc(OC)c2c(=O)oc3ccccc3c12,0.41104950573463195,2.7414000000000014,21,21
568,True,Cc1noc(C)c1C(=O)N1CCN(S(=O)(=O)c2ccc(Cl)cc2)CC1,0.8098787813037239,2.09154,25,25
569,True,COC(=O)c1ccccc1NC(=O)Cc1ccccc1S(=O)(=O)c1ccccc1,0.629722538226983,3.4872000000000023,29,29
570,True,COc1ccc(CN[C@@H](C)CC(=O)Nc2ccccc2Cl)cc1,0.8092235528491275,3.855500000000002,23,23
571,True,CCOc1ccc(C(=O)NCCOc2ccccc2)cc1,0.7957102194860104,2.894100000000001,21,21
572,True,C[C@@H]1c2ccc(Cl)cc2C(=O)N1C(=O)COC(=O)CCc1ccccc1,0.7537260898036243,3.559400000000002,26,26
573,True,N#CCOc1nc2ccccc2n1-c1ccccc1,0.7167089832562908,2.927880000000001,19,19
574,True,N#Cc1c(-c2ccncc2)c2ccccc2[nH]c1=S,0.6787134355218438,3.831070000000002,19,19
575,True,COc1ccc(CC(=O)Cc2cccc([N+](=O)[O-])c2)cc1OC,0.579542506964562,2.9663000000000013,23,23
576,True,NS(=O)(=O)c1ccc(NC(=O)Cn2ccc3ccccc32)cc1,0.7655052804708524,1.9274,23,23
577,True,COc1ccc(NC(=O)CSC2=NN3NC(c4ccco4)=N[C@@H]3C=C2)cc1,0.8240684458928352,2.4363,27,27
578,True,CC(=O)c1cccc(-c2cccc(NC(=O)CC(=O)Nc3ccc(C)cc3Cl)c2)c1,0.40891177752390845,5.485320000000004,30,30
579,True,COc1ccc(C(=O)NCC(=O)OCC(=O)Nc2ccc(OC)c(OC)c2)cc1,0.6131514010463814,1.6240999999999992,29,29
580,True,CCN1c2ccccc2C2=NN=c3ccc(O)cc3=NC21,0.8521854657720556,1.2152999999999998,21,21
581,True,CN1CC(=S)C2c3nc4ccccc4n3[C@]23C=CC=C[C@H]13,0.6968373541602164,2.638700000000001,21,21
582,True,COC(=O)C=CC(O)=CCCCCCCCCC(=O)COC(=O)C1=C[C@H](Br)c2ccccc2C1=O,0.06102992462833598,5.649500000000006,35,35
583,True,COc1ccc(CN=C2C=CC(=O)C=C2)cc1,0.743236754301611,2.3313000000000006,17,17
584,True,O=C(CNS(=O)(=O)c1ccc(Br)cc1)Nc1ccc(F)c(Cl)c1,0.7785833578846394,3.1586000000000016,23,23
585,True,Cc1[nH]c(C)c(-c2n[nH]c(=S)o2)c1C,0.7097419462708835,2.6525500000000006,14,14
586,True,CCc1nnc(NC(=O)COC(=O)c2cccc3ccccc23)s1,0.7214571636969199,3.0492000000000017,24,24
587,True,COC(=O)c1cc(Cl)ccc1NC(=O)Cc1nc2ccccc2n1C,0.7276284561267768,3.1945000000000014,25,25
588,True,Cc1ccc(O)c(NC(=O)Nc2n[nH]c3ccccc23)c1,0.5438890912545473,3.2209200000000004,21,21
589,True,COc1ccc(SCC(=O)Nc2ccccc2OC)cc1,0.8305543077494666,3.4346000000000014,21,21
590,True,Cc1ccc(SCCC(=O)N=C2C=CCc3nonc32)cc1,0.8116887450537055,2.9884200000000014,22,22
591,True,COc1ccc(C(=O)Nc2ccc(Cl)cc2)cc1,0.9167564433304106,3.600900000000002,18,18
592,True,Cc1ccc(NC(=O)CSc2nc3cc(C(=O)O)nn3[nH]2)cc1,0.6145345364305174,1.7948199999999999,23,23
593,True,COc1cccc(CNC(=O)[C@H](C)Nc2ccc3ncccc3c2)c1,0.7249458585000966,3.3602000000000016,25,25
594,True,O=C(COc1ccccc1)N1CCCc2ccccc21,0.8551060609228708,3.0448000000000013,20,20
595,True,CCCCOc1ccc(NC(=S)NSc2nc3ccccc3s2)cc1,0.31739041407484464,5.468900000000003,25,25
596,True,COc1ccc(O[C@@H](O)COCc2ccc(Cl)cc2)cc1,0.7976111951126306,3.2626000000000017,21,21
597,True,Cc1ccccc1Nc1ccccn1,0.7751532167672753,3.1336200000000005,14,14
598,True,COc1ccc(OCCCNS(=O)(=O)c2ccc(OC)cc2)cc1,0.702633531139072,2.451200000000001,24,24
599,True,CCc1ccc(OCC(=O)Nc2ccc(N)c([N+](=O)[O-])c2)cc1,0.48392819999505227,2.7569,23,23
600,True,COc1ccc(Cc2noc(C(=O)Nc3cc(Cl)c4ccccc4c3)n2)cc1,0.5301096994075247,4.7279000000000035,28,28
601,True,CCc1cc(Cl)ccc1NC(=O)c1cccs1,0.8846813278521255,4.2162000000000015,17,17
602,True,Cc1ccc(O)c([C@@H](C)NNC(=O)c2cccc([N+](=O)[O-])c2)c1,0.5808740097661502,2.60442,23,23
603,True,Cc1ccc(C(=O)N=NC(=S)Nc2nc3cccn3c3ccccc23)cc1,0.4051911303791073,4.785320000000002,27,27
604,True,CCOc1ccc(C(=O)NNC(=O)CCCOc2ccc3[nH]c(=O)[nH]c3c2)cc1,0.3405124072969442,1.875099999999999,29,29
605,True,COc1cccc(-c2ccc(NS(=O)(=O)c3ccc4c(c3)OC(=O)C4C)o2)c1,0.5182542331556907,3.778500000000002,28,28
606,True,O=C1CCCC(=O)N(Cc2ccccc2)[C@@H]1Cc1ccccc1,0.8681335946029899,3.379500000000002,23,23
607,True,CCOc1ccc(NC(=O)Cn2ncc3c2NC(c2ccccc2)=NN3)cc1,0.6146940209392352,3.119700000000001,28,28
608,True,COC1=Nc2nc(C(=O)c3ccccc3)nn2C(=O)C1,0.765855436399034,1.2294000000000003,20,20
609,True,O=C1C=CC(=O)N1[C@@H]1C=CCc2ccccc2N1,0.5969532739695209,1.4618999999999998,18,18
610,True,CNC(=N)C(CNc1ccccc1C=O)C(=O)NCCc1ccccc1,0.31571874259389,2.08277,26,26
611,True,Cc1ccc(NS(=O)(=O)c2ccccc2C(=O)O)c(C(F)(F)F)c1,0.8749980087702816,3.5128200000000014,24,24
612,True,COc1c(Cl)cccc1NC(=O)COc1ccc(C)cc1,0.9164857040878961,3.674520000000002,21,21
613,True,COc1ccc(C(=O)NC(=S)Nc2ccccc2)cc1,0.8519352995923779,2.822000000000001,20,20
614,True,CCOC(=O)N1CCN(c2ccccc2O[C@@H]2CCC(=O)N(Cc3cccc(C)c3C)C2)CC1,0.6413921637356146,4.151940000000003,34,34
615,True,CCCc1nnc(NC(=O)CSCC(=O)c2ccc3ccccc3c2)s1,0.5885355087224021,4.198400000000003,26,26
616,True,COc1ccc(C(=O)Nc2ccccc2C(=O)OCc2ccncc2)c(OC)c1,0.6170704477053861,3.7081000000000026,29,29
617,True,CCOc1ccccc1NC(=O)[C@H]1CCCN(S(=O)(=O)c2ccccc2)C1,0.8249339527522923,3.1247000000000016,27,27
618,True,CCOC(=O)c1cccc(NC(=O)COc2ccc(-n3ccnc3)cc2)c1,0.6508492082960092,3.0665000000000013,27,27
619,True,CCN1C(=O)CC(C)=Nc2cc(S(=O)(=O)NCCNC(=O)Nc3cccc(OC)c3)ccc21,0.5077788662400612,2.6442000000000005,33,33
620,True,O=C(Nc1ccccc1-c1nn2cccc2o1)c1cccc(Cl)c1,0.59844790703778,4.500000000000002,24,24
621,True,COc1ccccc1NC(=O)[C@@H]1CCC(=O)N1c1ccccn1,0.9395945445708807,2.2242999999999995,23,23
