index,valid,smiles,qed,logP,num_atoms,num_heavy_atoms
414,True,Nc1ccc(-c2nc3ccccc3n2Cc2ccccc2)cc1,0.5720482601981646,4.333800000000003,23,23
415,True,COc1ccc(CNC(=O)c2ccccc2C(=O)C2C(=O)c3cc(C)ccc3N=C2C)cc1,0.4439364966579863,4.721420000000004,33,33
416,True,COc1ccc(C(=O)NCCOC(=O)c2cnn3cccnc23)cc1,0.5371709994496371,1.3246999999999995,25,25
417,True,CCN(CC)C(=O)C1=Nc2nc(=CNCCCN3CCOCC3)c(=O)[nH]c2=NC1C,0.512705457975801,-1.2175999999999945,30,30
418,True,Cc1cccc(NC(=O)Cc2ccc3ccccc3n2)c1,0.7917502253513192,3.724420000000002,21,21
419,True,CC(=O)c1ccc(C=CC(=O)N2CCC[C@H](CCNC(=O)c3cnc4ccccc4n3)C2)cc1,0.4299609526255336,3.9043000000000028,34,34
420,True,CCOC(=O)CC1=NC(=O)[C@H]2C(=O)[C@@]34CC=C5C=CC=CC53[C@@]24N1,0.6143596999036943,0.8481000000000001,24,24
421,True,O=C(NCNS(=O)(=O)c1ccc(Cl)cc1)c1ccc(Cl)cc1Cl,0.7652827184058135,3.3126000000000015,23,23
422,True,COc1ccc(OCC(=O)NCc2ccccc2)cc1,0.8772245612204002,2.3904000000000005,20,20
423,True,COc1ccc(CNC(=S)NCCCN2CCCCC2)cc1,0.596116903620885,2.5353000000000003,22,22
424,True,COc1ccc(S(=O)(=O)NCC2=CN=C3C=CC(C)=C[C@@H]23)cc1,0.9015002078922035,2.4443,23,23
425,True,COc1ccc(C=NNC(=O)CNC(=O)c2ccccc2)cc1,0.6276428999450836,1.5752999999999993,23,23
426,True,CC(=O)Nc1ccc(CSCc2ccccc2Cl)cc1,0.8647949717638332,4.731800000000003,20,20
427,True,Cc1ccnc(NS(=O)(=O)NCc2ccccc2)c1,0.8756479770964886,1.8365199999999997,19,19
428,True,O=S(=O)(c1ccccc1)c1nnc(CCc2ccccc2)s1,0.7208458995448775,3.156100000000002,22,22
429,True,O=C1C=CCC=C1N1CCN(CCc2ccccc2C(=O)Nc2ccc(F)cc2F)CC1,0.7473152366694669,3.7901000000000025,32,32
430,True,COc1ccc(CC2=Nc3cccc4cccc(c34)N2CCn2[nH]c(=O)c3ccccc3c2=O)cc1OC,0.347103377452824,4.653100000000004,38,38
431,True,Cc1ccc(C)c(NC(=O)[C@@H](C)NC(=O)COCC(=O)NC(=O)n2c(=O)[nH]c3ccccc3c2=O)c1,0.3710147468897093,0.5509400000000012,36,36
432,True,FC(F)F.NC1C(=O)C(=O)C2=NC3=C(C(=O)[C@@H](Cl)C=C3N3C[C@H]4C=C5[C@@H](C(=O)[C@@H]4C(=O)C3=O)C3=CC(=O)N[C@@H]4C(=O)c6cc(Cl)ccc6CC[C@@H]4[C@H]35)C2C1=O,0.18145025778266144,1.534299999999999,55,55
433,True,CCOC(=O)c1ccc(CNC(=O)CSc2nnc(-c3ccco3)o2)cc1,0.4642980150988577,2.9148000000000014,27,27
434,True,CC(=O)c1ccc(NC(=O)c2sccc2-c2nnc(-c3ccco3)o2)cc1,0.5122585179360845,4.513000000000003,27,27
435,True,CCOc1ccccc1-c1ncccc1[N+](=O)[O-],0.6120313977938231,3.055500000000001,18,18
436,True,COc1ccc(OCCCC(=O)NCc2ccccn2)cc1,0.7611860617115054,2.5656000000000008,22,22
437,True,CCOc1ccc(NC(=O)CCCN2C(=O)c3ccsc3C2=O)cc1,0.7715848926545734,3.1617000000000015,25,25
438,True,COc1ccc(CCNNC(=O)COc2ccc(OC)cc2)cc1,0.5432022360956589,1.9460999999999993,24,24
439,True,NS(=O)(=O)c1cccc(NC(=O)CSc2ccccc2)c1,0.8246913639245443,2.0648,21,21
440,True,CC(=O)Nc1ccc(S(=O)(=O)Nc2ccccc2Nc2ccc(NC(=O)c3cccc(F)c3)cc2)cc1,0.24299422282902938,5.5808000000000035,37,37
441,True,CCOc1ccc2c(c1)C(c1ccccc1)=NC(=O)C2=O,0.8115281457383847,2.645600000000001,21,21
442,True,C[C@@H](NNC(=O)CN1NN=C(CCCC(=O)Nc2cccc3ccccc23)N1)c1ccc2ccccc2c1,0.20583449927827965,4.122100000000003,38,38
443,True,COc1ccc([C@H](C)NC(=O)NC=Cc2ccc(F)cc2)cc1,0.8800799089388188,3.865400000000002,23,23
444,True,O=C(CCNC(=O)Nc1ccc(OC(F)F)cc1)Nc1ccc2ccccc2c1,0.5436305139450478,4.591500000000003,29,29
445,True,CCOc1ccc(NC(=O)c2cccc(NN=Cc3cccn3C)c2)cc1,0.49063195063039106,4.122100000000002,27,27
446,True,Nc1ccc(S(=O)(=O)NCc2ccccc2)cc1,0.824437797573879,1.7472999999999999,18,18
447,True,CCOc1ccc2c(c1)C(C#N)C(=O)N(N)C2C,0.6317180748351389,1.46938,18,18
448,True,COc1cccc(C2OC(=O)c3ccc(C)nc32)n1,0.7694693294234586,2.05342,19,19
449,True,COC(=O)c1cccc(C(=O)N2CCc3ccccc32)c1,0.7950531658238074,2.676100000000001,21,21
450,True,CC(C)c1ccc(C=NNC(=O)C2=CC=Cc3nc(-c4ccccn4)[nH]c3C2)cc1,0.4988900276565267,4.241100000000002,30,30
451,True,COc1ccc(CNC(=O)CNC(=O)c2cccc([N+](=O)[O-])c2)c(OC)c1,0.536323137384651,1.6581999999999995,27,27
452,True,Cc1ccc(NC(=S)NN=Cc2ccc(Cl)cc2)cc1,0.511608902719374,3.9689200000000016,20,20
453,True,NC(=O)c1cccc(CNC(=O)CCCc2ccc3ccccc3c2)c1,0.68622998718628,3.5778000000000025,26,26
454,True,CCOc1ccc(NC(=O)CNC(=O)Cn2c(=O)[nH]c3cc(OC)cc(OC)c3c2=O)cc1,0.4336955446495796,0.8606,33,33
455,True,Cc1ccc(OCC(=O)c2cccn2-c2ccccc2)cc1,0.6640913548247614,4.0474200000000025,22,22
456,True,Cc1nc(C)c(C(=O)c2nc3ccccc3[nH]2)[nH]1,0.6737066112537822,2.1338399999999997,18,18
457,True,COc1ccc(NC(=O)c2c(C)nc3ccc(SCC(=O)Nc4ccc5c(c4)OCO5)nn23)cc1,0.37562594320686377,3.7581200000000017,35,35
458,True,CCCCc1ccc(NC(=O)[C@H]2CCCN(S(=O)(=O)c3ccc(C)cc3)C2)cc1,0.7312122561518107,4.377020000000004,29,29
459,True,COc1ccc(C(=O)[C@H]2C=CC(=O)N2C2=CC=c3ccccc3=CC2)cc1,0.78838512842057,2.1936999999999998,27,27
460,True,CC(=O)Nc1ccc(NC(=O)CCCNc2cc(C)nn(-c3ccccc3)c2=O)cc1,0.4859030734063469,3.3301200000000017,31,31
461,True,COc1ccc(NC(=O)NCCC(=O)NNC=C2Cc3ccccc3CC2=O)cc1,0.4143917785560712,2.0793999999999992,30,30
462,True,NC(=O)c1cccc(NC(=O)Cc2ccnc3cc(C(=O)O)ccc23)c1,0.6516424147358856,2.2131,26,26
463,True,N=C(NOC(=O)CSc1ccccc1)c1ccccc1,0.39251924215054446,2.852070000000001,20,20
464,True,COc1ccc(C(=O)NCCC(=O)Nc2ccccc2)cc1,0.8605317587232357,2.4538,22,22
465,True,CCCN1Cc2ccccc2C(=O)[C@@H]1C,0.7356587438449506,2.4834000000000005,15,15
466,True,CC(=O)c1cccc(NC(=O)[C@@H]2CCCN(Cc3ccc4ccccc4c3)C2)c1,0.6351124727976887,4.893100000000004,29,29
467,True,CC(=O)Nc1nnnn1-c1ccccc1,0.7761039142527432,0.6206999999999996,15,15
468,True,O=C(O)c1ccc(NC(=O)[C@H]2CCCN2Cc2ccc3ccccc3c2)cc1,0.704149879044512,4.141100000000003,28,28
469,True,Cc1ccc(Oc2ccc(C(=O)N3CCc4ccccc4C3)o2)cc1,0.7044808688180495,4.578820000000003,25,25
470,True,COc1cccc(CNC(=O)[C@H]2CCCN(C(=O)[C@H]3CCCN(S(=O)(=O)c4ccccc4)C3)C2)c1,0.6319829182620189,2.6509,35,35
471,True,O=C(CNC(=O)c1cnccn1)NCc1cccs1,0.8365942892906161,0.5842999999999998,19,19
472,True,COc1ccc(C2=Nc3ncnn3C(=O)C2)cc1,0.7987925857870241,1.4514,18,18
473,True,COC(=O)n1c(C)c(C(=O)O)c2ccccc21,0.8197970251823193,2.2624200000000005,17,17
474,True,COc1cccc(NC(=O)c2ccc(CS(=O)(=O)c3ccc4ccccc4c3)o2)c1,0.48905825347638376,4.667600000000004,30,30
475,True,COC(=O)c1cn2ncsc2c1NC(=O)[C@@H](C)Cn1c(=O)c2ccccc2c2cccn2c1=O,0.38873867402106355,2.385,34,34
476,True,COc1ccc(C(=O)NCC(=O)O[C@H](C)C(=O)Nc2ccccc2F)cc1,0.7244599132189261,2.134499999999999,27,27
477,True,COc1ccc(CC(=O)OCc2ccccc2)cc1,0.7714219707819482,2.9811000000000014,19,19
478,True,CCOc1ccccc1N1C(=O)c2ccccc2C1=O,0.8032322376001966,2.8859000000000012,20,20
479,True,CN(C)c1ccc(NCC(=O)Nc2ccccc2-c2nc3ccccc3o2)cc1,0.5063048225846754,4.611400000000003,29,29
480,True,COc1ccc(CNC2=NCC(=O)N2c2cccc([N+](=O)[O-])c2)cc1,0.6638887166539522,2.0957999999999997,25,25
481,True,COc1ccc(C2=NC(C)N(C(=O)C=Nc3ccccc3)N2)cc1,0.8797744339476662,2.5371000000000006,24,24
482,True,COc1ccc(Cn2nnnc2C(=O)CN2CCN(C(=O)c3ccccc3)CC2)cc1,0.5330849129970794,1.3706999999999998,31,31
483,True,CC(=O)c1ccc(CNC(=O)CCCn2nnc3ccccc32)cc1,0.6731121966239764,2.730500000000001,25,25
484,True,CCOC(=O)c1ccc(NC(=O)CCC(=O)Nc2ccc(C(=O)O)o2)cc1,0.6041698977942129,2.5119,27,27
485,True,Cc1ccc2c(c1)-c1cccn1C1C=CC=CC1=N2,0.6620265934550423,4.216720000000003,19,19
486,True,COC(=O)C1=CNc2nnc(Cc3ccc(OC)cc3)n2C1N,0.8047069390302234,0.8171999999999997,23,23
487,True,CCOC(=O)c1cccc(C(F)(F)F)c1.c1ccc2sc(C3CCNCC3)nc2c1,0.5396578434266676,5.645400000000004,30,30
488,True,COc1ccc(C(=O)CCNS(=O)(=O)c2cccc3nsnc23)cc1,0.6342928948857133,2.2512,25,25
489,True,COc1ccc(C=CC(=O)N2CCCc3ccc(NS(=O)(=O)Cc4ccc(C)nc4)cc32)cc1,0.5118141931259745,4.333120000000004,34,34
490,True,CCCOC(=O)C1=C(c2ccccc2)OC2C=CC(Br)=CC2=C1N,0.7973191089640839,3.8111000000000024,24,24
491,True,Cc1ccc(O)c(Nc2ncnc3ccccc23)c1,0.685343139098138,3.3874200000000005,19,19
492,True,CCOC(=O)c1ccc(C(=O)c2ccccc2Oc2ccccc2)cc1,0.47109054235914094,4.886600000000004,26,26
493,True,COc1ccc(NC(=O)CNC(=O)COc2ccc3ccccc3c2)cc1OC,0.613494427169818,2.9907000000000012,29,29
494,True,COc1ccc2ccncc2c1,0.6362244803453474,2.2434000000000003,12,12
495,True,Cc1ccc(-c2nccc(NC(=O)[C@@]34N[C@]3(c3ccccc3)O4)n2)cc1,0.7101910071530332,2.573220000000001,26,26
496,True,CCOc1ccc(C(=O)N[C@@H]2CCCN(C(=O)c3ccc(OC)cc3[N+](=O)[O-])C2)cc1,0.537075175368667,3.0367000000000015,31,31
497,True,COc1ccc(NC(=O)C[C@H](C)OC(=O)[C@H]2CCCN(S(=O)(=O)c3ccccc3)C2)cc1,0.607746757519959,3.056400000000002,32,32
498,True,Cc1ccc(OCC(=O)Nc2ccc(F)cc2)cc1,0.9155512434399602,3.151620000000001,19,19
499,True,CCc1ccc(NC(=O)CNC(=O)c2ccc(C)c(OCc3ccccc3)c2)cc1,0.5827441144388436,4.504920000000004,30,30
500,True,N=CCNC(=O)c1ccc(C2C(=O)NC(=S)N(CCc3ccc(F)cc3)C2=O)cc1,0.356770155337745,1.7746699999999995,30,30
501,True,CCOC(=O)Nc1ccc(S(=O)(=O)Nc2ccc3c(c2)OCO3)cc1,0.8455886600651216,2.7845000000000004,25,25
502,True,COC(=O)c1ccc(C(=O)CCC(=O)NCc2ccc3ccccc3c2)cc1,0.5020153058365976,3.905700000000002,28,28
503,True,CCOc1ccc(C(=O)N[C@@H]2CCC(=O)N2Cc2ccc(OC)cc2)cc1,0.8158493989694456,2.9724000000000013,27,27
504,True,CCCC1=C(NC(=S)Nc2nc3c(F)cccc3s2)C(=O)N(c2ccccc2)C1=O,0.4539558356833138,4.349400000000003,30,30
505,True,COCCNC(=O)Cn1c(C)c(C(=O)O)c2ccccc21,0.7882561901223811,1.41052,21,21
506,True,Cc1ccccc1C(=O)NCCN1CCCCC1,0.883133029314704,2.2107200000000002,18,18
507,True,O=C(O)CCC(=O)Nc1ccc(C(=O)Nc2ccccc2)o1,0.7585146653916719,2.3352000000000004,22,22
508,True,CC(=O)c1ccc(NC(=O)CCN(C)S(=O)(=O)c2ccc3[nH]c(=O)sc3c2)cc1,0.5553031090406131,2.4415000000000004,29,29
509,True,CCCCCNC(=O)CN1CC=NC(c2ccc(C)cc2)C1=O,0.7845622975145738,2.2555199999999997,23,23
510,True,CCOc1ccc(CN[C@H](C)C(=O)NNc2nnc(-c3ccccc3)s2)cc1,0.48064567644672335,3.225200000000001,28,28
511,True,O=C(Cc1ccccc1Cl)NCC(=O)Nc1ccc(F)cc1,0.8897103239043338,2.7765000000000004,22,22
512,True,COc1ccc(CNC(=O)CS[C@@H]2N=C(C)N=C(c3cc4ccccc4nc3C)N2O)cc1,0.5536211450819523,3.7548200000000023,33,33
513,True,Cc1ccc(-c2noc(C(=O)NCCSc3cccc4ccccc34)n2)o1,0.3970106393345707,4.313320000000003,27,27
514,True,Nc1cccc(C(=O)c2cccc3ncccc23)c1,0.5598540074571854,3.048000000000002,19,19
515,True,CC(=O)c1ccc(OCC(=O)NCc2ccccn2)cc1,0.8235414171544532,1.9794,21,21
516,True,O=C1Nc2cc(F)c(Cl)c(F)c2[C@H]1NNc1cncc(-c2ccccc2)n1,0.4698499903414418,3.685100000000001,27,27
517,True,CCc1nnc(NC(=O)CC(=O)NCc2ccc([N+](=O)[O-])cc2)s1,0.4443847668445889,1.6536999999999997,24,24
518,True,Cc1ccc(C)c(NC(=O)CN2C(=O)c3ccccc3C(=O)N[C@H]3c4ccccc4C(=O)[C@H]3C2=O)c1,0.44072364034262074,3.208140000000001,36,36
519,True,Cc1nn(C)c2nc(C(=O)NCCc3ccccc3)c(N)n12,0.7495071219900108,0.9309199999999997,22,22
520,True,CC(=O)c1ccc(CNC(=O)c2ccccc2-n2cnc3ccccc32)cc1,0.5374293015061575,4.158100000000003,28,28
521,True,COc1ccc(C=NNC(=O)c2[nH]cnc2C(=O)Nc2cccc(S(=O)(=O)NC3CC3)c2)cc1OC,0.23790121449052062,1.8838000000000001,36,36
522,True,COc1ccc(OC)c(C(=O)NCC(=O)NCc2ccc(C)cc2)c1,0.8074308348534867,2.0584199999999995,25,25
523,True,Cc1cccc(C(=O)c2ccc3c(c2)N=NC3=O)c1,0.76607969713709,3.4635200000000026,19,19
524,True,COc1cccc(NC(=O)CCn2c(=O)[nH]c3ccccc32)c1,0.7592622278783666,2.367,23,23
525,True,O=C(CSc1nc2ccccc2s1)N1CCc2ccccc2C1,0.6764456580459036,3.9733000000000027,23,23
526,True,CCOC(=O)c1cccc(C(=O)NCc2ccccc2)n1,0.8545160164975625,2.1883,21,21
527,True,Cc1ccc2c(c1)[C@@H](CNCCc1ccccc1)C(=O)N2,0.8269110146526792,2.8630200000000015,21,21
528,True,CC(=O)CO.CCCCC(=O)C(O)CC[C@@H](C)C(=O)O[C@@H]1C(C)=C(C)C(=O)[C@]2(C(=O)[C@H](O)C[C@@H](C)CO)[C@H]([C@H]1CCC(=O)CC[C@H](C)C[C@H](O)CCCCOC(O)O)[C@H]2C(=O)CC.O.O,0.022625512129826206,2.020000000000002,65,65
529,True,CCOC(=O)N1CCC(NCCNC(=O)c2ccc(C(=O)c3ccccc3F)cc2)CC1,0.4858143748799275,2.9970000000000017,32,32
530,True,CCOC(=O)c1ccc(CC(=O)NCc2ccc3c(c2)OCO3)cc1,0.817164769078208,2.4509000000000007,25,25
531,True,COc1ccc(CC(=O)Cn2c(C)nc3ccc(Cl)cc32)cc1,0.714874941428061,3.818520000000003,23,23
532,True,COc1cccc(CNC(=O)CCNC(=O)CN2Cc3ccccc3C2=O)c1,0.724980962120142,1.4737000000000002,28,28
533,True,COc1ccc(CNC(=O)c2cccc(C[C@H]3C(=O)c4ccccc4-c4ccc(C)cc43)n2)cc1,0.4097972954218435,5.518220000000006,35,35
534,True,COc1ccc(CCNC(=O)CC(C)=Nc2ccc([N+](=O)[O-])cc2)cc1,0.44572266497444096,3.4448000000000025,26,26
535,True,COc1cccc(C(=O)Nc2ccc(O)c(C(=O)NC3=CC=C(C(=O)c4ccccc4)C3)c2)c1,0.3606919976645992,4.479800000000003,34,34
536,True,Cc1ccc(S(=O)(=O)NCc2cccnc2)cc1,0.9147067355556223,1.86852,18,18
537,True,CCc1ccc(NC(=O)NC2=Nc3ccccc3N(C(=O)c3cccc4ccccc34)C2)cc1,0.40860492909181195,5.914300000000004,34,34
538,True,COc1ccccc1C(=O)Nc1ccccc1Sc1ccccc1,0.7048740875818856,5.098700000000004,24,24
539,True,O=C1C=CCC(C(=O)NN=Cc2cccc(-c3ccccc3)c2)=C1,0.6950589541543742,3.259100000000002,24,24
540,True,CCOC(=O)c1cccc(C(=O)N=NNC(=O)CN2C(=O)c3ccccc3C2=O)c1,0.33504879785787395,1.7831000000000001,30,30
541,True,Cc1ccc(NC(=O)c2cccc3oc(C)nc23)cc1,0.7690978439576969,3.6969400000000023,20,20
542,True,COc1ccc(NC(=O)c2ccccc2C(=O)c2cccc([N+](=O)[O-])c2)cc1,0.39688485220778075,4.086700000000003,28,28
543,True,O=C1c2ccccc2N2C(=O)C=CC12,0.6077094993801566,1.1542999999999999,14,14
544,True,Cc1cccc(NC(=O)Nc2cccnc2[N+](=O)[O-])c1,0.6626132057901583,2.9422200000000007,20,20
545,True,O=C(CCc1ccccc1)Nc1coc2cc(Cl)ccc12,0.7611923975989976,4.657500000000002,21,21
546,True,CCOc1ccc(CCNC(=O)CNC(=O)c2ccccc2F)cc1,0.7721956095827559,2.3130999999999995,25,25
547,True,COc1ccc(CCNC(=O)c2ccccc2NS(=O)(=O)c2ccc3c(c2)C=CC=CC3)cc1,0.5000224976457085,4.594000000000004,34,34
548,True,CCOC(=O)c1ccc(NS(=O)(=O)c2nnc(NC(C)=O)s2)cc1,0.5820208688882752,1.4739999999999998,24,24
549,True,CCOC(=O)N1C(C)=CC(C(=O)O)=C2C=CC=C[C@H]21,0.8273890944721031,2.2381,19,19
550,True,CC(=O)c1cccc(Oc2cc(=O)oc3ccccc23)c1,0.5407687909431722,3.7879000000000023,21,21
551,True,COc1ccc(NC(=O)CN2Cc3ccccc3N=C2Nc2ccccc2Cl)cc1,0.6155609561650174,4.902500000000003,30,30
552,True,Cc1cccc(-c2csc3nc(N)sc23)c1,0.7065800270002947,3.915420000000002,16,16
553,True,Cc1ccc(NC(=S)C(=S)N=Cc2cccnc2)cc1,0.6792287407086266,3.575820000000002,20,20
554,True,CNC(=O)c1cc2ccccc2c2c1N=C(C)C(=O)C2,0.8613348342818975,2.4170000000000007,20,20
555,True,O=C(O)Cc1cccc2ccccc12,0.7817752108880086,2.4669000000000008,14,14
556,True,COc1ccc(NC(=O)C2CCN(C(=O)c3ccccc3S(=O)(=O)c3ccc(Cl)cc3)CC2)cc1,0.5177059151841114,4.6723000000000035,35,35
557,True,COc1ccc(C(=O)NC(=S)NCCc2ccc3ccccc3n2)cc1,0.6805283307397099,3.0904000000000016,26,26
558,True,COc1ccc(C(=O)NCC(=O)NCCc2nnc(-c3ccccc3)n2C)cc1OC,0.5412606762056681,1.5879999999999992,31,31
559,True,Clc1ccc(CNc2cccn2C2=N[C@@H]3C=CC=CC3=C2)cc1,0.8896852251288304,4.434800000000003,23,23
560,True,CCC(=O)Nc1ccccc1-n1cnc2cccnc21,0.7925930541832985,2.769000000000001,20,20
561,True,CC(=O)c1cccc(OCCCN2C(=O)C=NC2=O)c1,0.5840067261849143,1.6911,20,20
562,True,CCc1ccc(NC(=O)CC(=O)c2ccc(S(=O)(=O)NCc3ccccn3)cc2)cc1,0.3945873148795434,3.3340000000000023,31,31
563,True,Cc1ccc(S(=O)(=O)c2ccc(OCc3ccc4ccccc4c3)o2)cc1,0.48166580139119336,5.153020000000004,27,27
564,True,COc1ccc(OCCNC(=O)CCC2=CN=C3C=CC=C[C@@H]23)cc1,0.7412599293104385,3.0511000000000017,25,25
565,True,CN(C)c1ccc(C(=O)N=NC(=O)COCc2ccccc2Cl)cc1,0.7363815666887593,3.741800000000003,25,25
566,True,CNc1cccc2cc3c4nc5ccccc5c-4nn(-c4ccccc4)c3nc12,0.41906224981573864,5.268400000000003,29,29
567,True,CCc1ccc(NC(=O)NCCCn2ccc3ccccc32)cc1,0.6488346336636123,4.415500000000003,24,24
568,True,Cc1cccc(-c2ccc(O)c(O)c2)c1,0.6943393384548772,3.073220000000002,15,15
569,True,CCOc1cc(=O)oc2ccccc12,0.6812297882764862,2.1917,14,14
570,True,CCc1ccc(NC(=O)[C@H]2CCCN2C(=O)c2ccncc2)cc1,0.9408559844763423,2.8873000000000015,24,24
571,True,Cc1cccc(C2=NO[C@H]3c4ccccc4C(=O)N(c4ccc(F)cc4)N23)c1,0.6687521721458888,4.402120000000004,28,28
572,True,CCOC(=O)c1ccc(N2CC=CC2=O)cc1,0.7446275205224642,1.7661,17,17
573,True,CCOC(=O)Nc1ccc(NS(=O)(=O)c2ccc(OC)cc2)cc1,0.8349357439014299,3.064400000000002,24,24
574,True,Cc1ccc(C(=O)Nc2ccc(NC(=O)CN3CCN(C4=CN=C5CC=CC=C45)CC3)cc2)cn1,0.678516014854292,3.380720000000002,35,35
575,True,COC(=O)c1ccc(S(=O)(=O)NCCCNC(=O)c2ccccc2F)cc1,0.5243107581381755,1.7106999999999997,27,27
576,True,COC(=O)c1ccc(NS(=O)(=O)c2ccccc2)o1,0.8645072650339669,1.8669999999999998,19,19
577,True,Cc1cccc(NC(=O)CCN2C(=O)c3ccccc3C2=O)c1,0.8829597563297944,2.6198200000000007,23,23
578,True,CCOC(=O)C1C=C(C)N(CC(=O)c2cccc3ccccc23)C1=O,0.47797472894669146,2.9478000000000018,25,25
579,True,CC(C)c1ccc(C(=O)OCC(=O)NC(=O)c2ccccc2)cc1,0.8580007776250264,2.9234000000000018,24,24
580,True,Cc1ccccc1-c1oc2ccccc2c1C(=O)O,0.7463556821874171,4.106420000000003,19,19
581,True,COC(=O)c1ccc(NC(=O)CCCNCc2ccc(Cl)cc2)cc1,0.5568598421446266,3.635100000000002,25,25
582,True,CNCCOC(=O)C1=CC(=O)c2ccc3ccccc3c21,0.6891557441648665,2.1821,21,21
583,True,COc1ccc(C(=O)[C@@H]2CCCN(C(=O)c3cccc4nonc34)C2)cc1,0.6609367031645368,2.9665000000000017,27,27
584,True,COc1ccc(CCNC(=O)COC(=O)Cn2c(=O)[nH]c3c(c2=O)C=CC=CC3)cc1,0.597146893615303,0.5728000000000004,31,31
585,True,COC(=O)c1ccc(NC(=O)COC(=O)c2cccnc2)cc1,0.8435060859511913,1.6637,23,23
586,True,CCOC(=O)[C@H]1C(=O)Nc2ccccc2N=C1C,0.6398666211351984,1.9103999999999999,18,18
587,True,COc1ccc(OCC(=O)NCc2ccc(-c3ccccc3)cc2)cc1,0.7011085954175159,4.057400000000003,26,26
588,True,CCOc1ccc(C(=O)OCC(=O)C2=CCc3ccccc3C2=O)cc1,0.5910985738746709,3.1766000000000014,26,26
589,True,CCOc1ccc(-c2cccc(NS(=O)(=O)Nc3cc(OC)c(OC)c(OC)c3Cl)c2)cc1,0.40362737404033333,5.200300000000004,33,33
590,True,COc1ccccc1C1=c2c(ccc3c2=CC=CC3)N=N1,0.8287742486877286,2.841800000000001,21,21
591,True,Cc1ccc(C(=O)Nc2ccccc2CNc2ccc([N+](=O)[O-])cc2)cc1,0.48926297913105976,4.7676200000000035,27,27
592,True,CCOC(=O)c1ccc(-n2cc(C)c3cccnc32)cc1,0.6895279897794068,3.510620000000002,21,21
593,True,CC(=O)Oc1ccc(-c2n[nH]c(=O)o2)cc1,0.6012674404912162,0.9551999999999998,16,16
594,True,C=Nc1cccc2nnc3c(=O)oc4ccccc4c3c12,0.3036713625558534,3.2215000000000016,21,21
595,True,O=C(Nc1ccc([N+](=O)[O-])cc1)c1cnc2cccnn12,0.5837126353507626,1.8897999999999997,21,21
596,True,CCOc1ccc(Nc2cc(C(F)(F)F)ccc2NC(=O)[C@H](C)NNC(=O)c2c(F)ccc3ccccc23)cc1,0.14199598522332654,6.401600000000005,40,40
597,True,COC(=O)c1ccc(Nc2ccccc2-n2c(=O)[nH]c3ccccc3c2=O)cc1,0.5246938380253747,3.209200000000001,29,29
598,True,COc1ccc(CNC(=O)CNC(=O)N2CCN(c3cccc(Cl)c3)CC2)cc1,0.7583829432137354,2.496600000000001,29,29
599,True,CCOC(=O)N1CCN(C(=O)CN2CCC[C@H](c3cc(-c4ccc(F)cc4)no3)C2)CC1,0.7056520012571467,2.9608000000000017,32,32
600,True,COc1ccc(C=CC(=O)N[C@@H]2CCCN(S(=O)(=O)c3cccc4cccnc34)C2)cc1,0.5815669918401668,3.2261000000000015,32,32
601,True,COc1ccc(-c2ccc(O)c3[nH]c(C)c(C(=O)N4CCOCC4)c23)cc1,0.7455985931752311,3.329920000000002,27,27
602,True,CCOC(=O)c1ccc(Cl)c(NC(=O)c2cccnc2)c1,0.8809722432942807,3.1640000000000006,21,21
603,True,Cc1ccc(S(=O)(=O)Nc2c(C)cc(C)c3ccccc23)s1,0.7605071026906637,4.627360000000003,22,22
604,True,Cc1ccc(NC(=O)c2ccc3cccnc3c2)cc1,0.7629621961121291,3.7955200000000016,20,20
605,True,O=C1C=C(O)C=NC(=O)C1,0.4800582212119724,-0.0015000000000000013,10,10
606,True,NCCCNS(=O)(=O)c1ccc(CNC(=O)COc2ccc3ccc(O)cc3c2)cc1,0.35395237279470093,1.8677000000000004,31,31
607,True,COC(=O)c1ccsc1NC(=O)CSc1ccc(C)cc1,0.6754468411908535,3.573920000000002,21,21
608,True,COc1cccc(CNC(=O)Cc2ccc3ccccc3c2)c1,0.7801793164239693,3.7073000000000027,23,23
609,True,COc1ccc(NC(=O)CCNC(=O)CN2c3ccccc3C(=O)[C@H]2c2ccccc2)cc1,0.5556801152436011,3.584200000000002,33,33
610,True,CN(C)c1ccc(NC(=O)CN2C=C(C(=O)CN3C=CC=CC3)C=CC2)cc1,0.7896686525593232,2.4014000000000006,28,28
611,True,COc1ccc(N=CCC(=O)c2cnc3[nH]c(=N)n(-c4ccc5ccccc5c4)n23)cc1,0.31734689035622554,4.069670000000002,32,32
612,True,COc1ccc(CCNC(=O)c2cccc(C(=O)N3CCc4ccccc4C3)c2)cc1,0.666279493038494,3.8662000000000036,31,31
613,True,CC(=O)Nc1ccc(OC[C@H](O)CSc2nnc(-c3ncccn3)o2)cc1,0.5586153415530878,2.0169999999999995,27,27
614,True,CCOc1ccc(C(=O)NCCCCN2CCc3ccccc3C2)cc1,0.7374607433710899,3.6536000000000026,26,26
615,True,Clc1cccc(C=CCNCC=Nc2cccc3ccccc23)c1,0.46697127704966845,5.498500000000004,24,24
616,True,CC(=O)c1ccc(C)c(C(=O)Nc2ccccc2N2CCN(c3ccccc3)CC2)c1,0.6120398803934913,4.776520000000004,31,31
617,True,CC1=CC=CC2=CC3=C(OC12)c1ccccc1C3=O,0.7027046092868278,3.4353000000000025,19,19
