idx,valid,smiles,qed,logP,mol_weight,num_atoms,num_bonds,num_rings,hbd,hba
363,True,CCOc1ccc(CNC(=O)CC(=O)NCc2ccccc2Cl)cc1,0.7108317963946936,3.0614000000000017,360.841,25,26,2,2,3
364,True,CCOC(=O)c1cccc(C(C)=NOC(=O)Nc2ccc(C(=O)O)cc2)c1,0.3478712286617984,3.534200000000002,370.36100000000005,27,28,2,2,6
365,True,COC(=O)c1ccc(C(=O)NCCc2ccc([N+](=O)[O-])cc2)o1,0.49472238615246183,1.9468999999999999,318.285,23,24,2,1,6
366,True,Cc1nccc(NC(=O)c2ccc(CC(=O)NCCc3ccc4c(c3)OCO4)cc2)n1,0.6116439341153388,2.667420000000001,418.45300000000015,31,34,4,2,6
367,False,,,,,,,,,
368,True,Cc1ccc(C(=O)NNC(=O)c2ccc(COc3cccc(C(F)(F)F)c3)o2)o1,0.6257392326014469,3.853620000000002,408.33200000000005,29,31,3,2,5
369,True,CCOC(=O)C1=C(C)N2c3ccc(C)cc3C3C(C(=O)OCC(=O)NC(=O)NC4C(=O)NC(=O)C(C)N(C)C4=O)=CCC132,0.23186453733388315,0.05912000000000367,593.5930000000002,43,47,5,3,10
370,True,CNC(=O)COC(=O)c1sccc1NC(=O)CCC1=C(C)N=C2C=CC=CC21,0.6892011322461056,2.8404000000000007,399.47200000000015,28,30,3,2,6
371,True,Cc1cccc(CCNC(=O)Cc2ccccc2)c1,0.8718810616841204,2.896420000000001,253.34500000000003,19,20,2,1,1
372,True,COc1ccc(CN2C(=O)Nc3ccccc3C2c2ccccc2)cc1,0.7362132639047153,4.832300000000004,344.41400000000004,26,29,4,1,2
373,True,CCN(Cc1ccccc1)S(=O)(=O)c1ccc(CC(=O)N2CCC3=C(C2)C2C=CC=CC2=N3)cc1,0.5899042557883725,4.1231000000000035,487.6250000000003,35,39,5,0,4
374,True,Cc1ccc(CNNC(=O)NC2=CC=C3C=NC=C3C2)cc1,0.7469344202366608,2.4811200000000007,294.35800000000006,22,24,3,3,3
375,True,O=C(NCCCc1ccc(Br)cc1)c1ccccc1Cl,0.7906253585747769,4.465100000000003,352.659,20,21,2,1,1
376,True,Cc1nc2ccccc2nc1CC(=O)NCC1CCCO1,0.9296799549111051,1.77592,285.347,21,23,3,1,4
377,True,CN(C)S(=O)(=O)c1cccc(C(=O)Cc2ccccc2)c1,0.7968353573859742,2.3623000000000003,303.383,21,22,2,0,3
378,False,,,,,,,,,
379,True,COc1ccc(NC(=O)C(O)CC(=O)OCC(=O)Nc2ccc(OC(F)(F)F)cc2)cc1,0.4955663395544484,2.4652000000000003,456.37300000000005,32,33,2,3,7
380,True,COc1ccccc1-c1cnn(C2SC(C)C(=O)N2c2ccccc2)c1,0.6957236537213131,4.183300000000003,365.4580000000001,26,29,4,0,5
381,True,COc1ccc(CC(=O)NC2CCCCC2)cc1,0.8880220109473737,2.686600000000001,247.33799999999994,18,19,2,1,2
382,True,Cc1cccc(NCc2nnc(SCC(=O)c3ccccc3Cl)o2)c1,0.48115870134131694,4.618520000000003,373.865,25,27,3,1,6
383,True,COc1ccccc1NC(=O)CN(C)C(=O)Nc1cccc(C)c1C(=O)NCCc1ccccc1,0.4351501254115999,4.078520000000003,474.5610000000002,35,37,3,3,4
384,True,CCOC(=O)N1CCN(C(=O)CCc2ccc(F)cc2)CC1,0.8552783979399379,2.059,308.35300000000007,22,23,2,0,3
385,True,CC(=O)Nc1ccc(NC(=O)CCC(=O)OCC(=O)c2ccc(C)cc2)cc1,0.5395587016775154,3.0982200000000013,382.41600000000005,28,29,2,2,5
386,True,CN1Nc2nonc2C1OCC(=O)Nc1ccc(Cl)cc1,0.8866521459260789,1.6491999999999998,309.713,21,23,3,2,7
387,True,CCCN1CC2C(=O)N(c3ccc4ccccc4c3CC(=O)O)C2CC1=O,0.8247389074311583,2.4406,366.4170000000002,27,30,4,1,3
388,True,CCOC(=O)C1=C(C)N2C(C)=C([N+](=O)[O-])C3C=CC=CC132,0.4517463850684083,2.1418999999999997,288.303,21,23,3,0,5
389,True,CCC(=O)Oc1ccc(NC(=O)CCCc2nnc(-c3ccc(C)cc3O)o2)cc1,0.42630616341775973,4.027420000000002,409.4420000000001,30,32,3,2,7
390,True,Cc1cc(C)n(C(=O)c2ccccc2Cl)n1,0.7606248942341445,2.8418400000000013,234.68600000000004,16,17,2,0,3
391,True,Cc1ccc(NC(=O)CCOC(=O)C(C)Oc2ccccc2)cc1,0.7923028851934893,3.3343200000000017,327.38,24,25,2,1,4
392,True,CC(C)OC(=O)CCCNC(=O)CN(C=O)C=NC1=NC=NC1C(=O)Nc1ccccc1F,0.16594623222611515,0.9079000000000013,460.4660000000001,33,34,2,2,8
393,True,NC(=O)Nc1ccccc1C(=O)C1=CC=C2C=CN=C2C1,0.8332563418389447,2.5847000000000007,279.29900000000004,21,23,3,2,3
394,True,CC(=O)Nc1cccc(NC(=O)CCc2ccccc2)c1,0.8842986262241729,3.2163000000000013,282.34299999999996,21,22,2,2,2
395,True,COc1ccc(CCNC(=O)NCC2CCc3ccccc3O2)cc1,0.8499309400973368,2.9307000000000016,340.42300000000006,25,27,3,2,3
396,True,CCOc1ccc(CCNC(=O)CSc2ncc3ccccc3n2)cc1,0.487745491726907,3.4795000000000016,367.47400000000005,26,28,3,1,5
397,True,CCOc1cccc2c(=O)n(C)c(=O)[nH]c12,0.8067155740836449,0.6255,220.22799999999998,16,17,2,1,4
398,True,COc1cccc(Cc2coc(CCNC(=O)Nc3ccccc3C#N)n2)c1,0.6571658504058124,3.5098800000000008,376.41600000000005,28,30,3,2,5
399,True,CCCC=CC(=O)NCC(C)C(=O)Nc1ccccc1-c1cc2cc(C)ccc2[nH]c1=O,0.4570638564489633,4.550620000000003,431.53600000000023,32,34,3,3,3
400,True,COC(=O)c1ccc(CCN2CCCC(=O)N(Cc3ccccc3OC)C2)cc1,0.6733390052472749,3.1064000000000016,396.4870000000001,29,31,3,0,5
401,True,COC(=O)c1ccc2nc(C)[nH]c2c1,0.6955305980904342,1.6579199999999998,190.202,14,15,2,1,3
402,True,Cc1ccc(S(=O)(=O)Nc2ccccc2-c2ccccc2Cl)cc1,0.7042612389590629,5.116220000000003,357.8620000000001,24,26,3,1,2
403,True,COc1ccc(CCC(=O)Nc2ccccc2[N+](=O)[O-])cc1,0.6559076059325037,3.1747000000000014,300.3140000000001,22,23,2,1,4
404,True,COc1ccc(NC(=O)CNC(=O)COC(=O)c2cnn(C)c2C)cc1,0.7014157395485414,0.6488199999999995,360.37000000000006,26,27,2,2,7
405,True,O=C(c1cccc([N+](=O)[O-])c1)N1CCCc2ccccc21,0.6273744523512641,3.187800000000002,282.299,21,23,3,0,3
406,True,CCCOC(=O)C1C=Cc2ccccc2C1=O,0.5914573115585591,2.4655000000000005,230.26299999999998,17,18,2,0,3
407,True,COc1cccc2cc(CNC(=O)C(C)Oc3ccc([N+](=O)[O-])cc3)ccc12,0.4967051820948531,3.8403000000000027,380.4000000000001,28,30,3,1,5
408,True,CCOc1ccc(C(=O)NCCCOc2cccnc2)cc1,0.76145172687012,2.6792000000000007,300.35799999999995,22,23,2,1,4
409,True,CCOC(=O)N1CCN(CCCC(=O)OCCN2C(=O)c3ccccc3C2=O)CC1,0.4656519272086329,1.3800999999999999,417.46200000000016,30,32,3,0,7
410,False,,,,,,,,,
411,True,O=C(CSc1nnc(CCc2ccccc2)o1)c1ccc2c(c1)OCO2,0.4661561518749997,3.558500000000002,368.41400000000016,26,29,4,0,7
412,True,CCOC(=O)c1ccc(CNC(=O)c2ccc(C)c(C(=O)Nc3ccc(OC)cc3OC)c2)cc1,0.4447471041452715,4.371220000000004,476.5290000000002,35,37,3,2,6
413,False,,,,,,,,,
414,True,Cc1ccc(C(=O)NCCCNC(=O)c2cc3sccc3o2)cc1,0.674922811172421,3.3526200000000017,342.4200000000001,24,26,3,2,4
415,True,COc1ccc(CNC(=O)Nc2ccccc2NC(=O)c2ccccc2)cc1OC,0.5474696147614192,4.277800000000002,405.4540000000002,30,32,3,3,4
416,True,Cc1ccc(N2CCN(CCCN=Cc3nc4cc(C)ccn4c3C)CC2)cc1,0.4739762784540936,3.890760000000003,389.5470000000001,29,32,4,0,5
417,True,Cc1ccc(C(=O)OCC(=O)NCc2cccc3ccccc23)cc1,0.725641153800906,3.6214200000000023,333.38700000000006,25,27,3,1,3
418,True,COC(=O)Nc1ccc(C)c(NC(=O)C2C(C)C(O)C(O)C(O)CC2C(O)C(O)CC(C)=C=C(O)COC(=O)CCC(=O)COC(O)C2(O)OC2C2(O)OC2(C)O)c1,0.020803858033654588,-1.6920799999999963,828.8180000000002,58,61,4,12,19
419,True,Cc1cc(C)c(NC(=O)CN(C)S(=O)(=O)c2ccc3c(c2)NC(=O)C(C)S3)cc1C,0.7332457533769743,3.3037600000000014,447.58200000000016,30,32,3,2,5
420,True,O=[N+]([O-])c1ccccc1CCN1CNc2ccccc21,0.6843505167590654,3.0269000000000013,269.304,20,22,3,1,4
421,True,Cc1cc(C)nc(NC(=O)c2cccc(Oc3ccccn3)c2)c1,0.784781901467687,4.138040000000003,319.36400000000003,24,26,3,1,4
422,True,Cc1ccc(S(=O)(=O)NCc2ccccc2)c(C)c1,0.9322941154772891,2.7819400000000014,275.373,19,20,2,1,2
423,True,CC(=O)Nc1ccc(OC(=O)Nc2ccccc2CC(=O)NC2=Nc3ccccc3C=CC2)cc1,0.4861379163018325,5.061700000000004,468.5130000000002,35,38,4,3,5
424,True,COc1cccc(NC(=O)CSCc2ccc(Cl)cc2)c1,0.8653317483003035,4.220500000000003,321.82899999999995,21,22,2,1,3
425,True,Cc1ccc(NC(=O)OCCn2ncc(-c3ccccc3)n2)cc1,0.7803211653033921,3.502220000000002,322.368,24,26,3,1,5
426,True,CCCCOc1cc(C)cc(NC(=O)c2ccc(OC)cc2OC)c1,0.7198641786263287,4.443420000000003,343.4230000000001,25,26,2,1,4
427,True,CCOC(=O)c1ccc(Oc2ccccc2CSc2nc3ccccc3[nH]2)cc1,0.31033694847188426,5.824200000000005,404.49100000000004,29,32,4,1,5
428,True,CC1=NN=C(c2ccccc2C)C1[N+](=O)[O-],0.559703702528821,1.8189199999999999,217.22799999999998,16,17,2,0,4
429,True,COc1ccc(C(=O)N2CCCc3ccccc32)cc1,0.8352925850732175,3.2882000000000016,267.328,20,22,3,0,2
430,True,CC(=O)Nc1ccc(NS(=O)(=O)c2cccc(-n3c(C)cc4cccnc43)c2)cc1,0.508477365933348,4.0931200000000025,420.4940000000001,30,33,4,2,5
431,True,COc1ccc2c(c1)C(=O)C(CNC(=O)c1ccccc1C(=O)NCc1ccccc1F)C(C)=N2,0.5400393093247173,4.099200000000002,473.50400000000025,35,38,4,2,5
432,True,COC(=O)Nc1cccc(NC(=O)CSc2ccc(C)cc2C)c1,0.7973484341839551,4.212540000000002,344.4360000000001,24,25,2,2,4
433,True,CCc1ccc(CC(=O)NCCCOc2ccc(OC)cc2)cc1,0.7183036607803734,3.3854000000000024,327.424,24,25,2,1,3
434,True,CCOc1ccc(NC(=O)COC(=O)COC(=O)c2cc(C)nc3ccccc23)cc1,0.5556858413734174,3.2806200000000016,422.43700000000007,31,33,3,1,7
435,True,Cc1cccc(OCCC(=O)Nc2ccc3[nH]c(=O)[nH]c3c2)c1,0.6765468541562715,2.5722199999999997,311.34100000000007,23,25,3,3,3
436,True,CCOC(=O)C1=C(C)N=C2c3ccccc3N3CC(C)=NC213,0.7868004247966307,2.3172000000000006,295.34200000000004,22,25,4,0,5
437,True,COc1cc(O)cc2c(=O)[nH]c3ccccc3c12,0.64290052971267,2.3955,241.246,18,20,3,2,3
438,True,COC(=O)c1c(C)nc2c(C)nn(-c3ccccc3)n12,0.6674275645575022,1.9234399999999998,270.29200000000003,20,22,3,0,6
439,True,COc1ccc(COCCSc2nc3c(s2)C=CC3)cc1,0.5694235489537511,4.029900000000003,319.451,21,23,3,0,5
440,True,COc1ccc(C2=NC(CC3=NCC(Cc4cccc(Cl)c4)N3)c3ccccc32)cc1,0.5817124570169303,5.243800000000005,429.951,31,35,5,1,4
441,True,CC(=O)c1ccc(COC(=O)c2cccc3ccccc23)o1,0.5389732093846598,3.9924000000000026,294.30600000000004,22,24,3,0,4
442,True,COc1ccc(CCNC(=O)c2cccc(-c3nc4ccc(F)cc4[nH]3)c2)cc1,0.515202078304561,4.350100000000002,389.43000000000006,29,32,4,2,3
443,True,O=C1C=CC(=O)N1c1ccc(Cl)cc1[N+](=O)[O-],0.45551984632144077,1.6776,252.613,17,18,2,0,4
444,True,COc1ccc(CNNC(=O)COC(=O)C2CCCN(c3ccccc3OC)C2)cc1,0.46881545278802755,2.284399999999999,427.50100000000015,31,33,3,2,7
445,True,COC(=O)c1ccc(CC(=O)OCC(=O)OCC(=O)c2ccc(C)cc2)cc1,0.39133898387804233,2.2934200000000002,384.38400000000007,28,29,2,0,7
446,True,Cc1cccc(OCC(=O)NCCC2=CN=C3C=CC=CC23)c1,0.8781492338422623,2.960820000000001,308.38100000000003,23,25,3,1,3
447,True,CCOc1ccc(CNC(=O)c2ccccc2OC(=O)c2ccc([N+](=O)[O-])cc2)cc1,0.25392649735300454,4.142700000000003,420.42100000000016,31,33,3,1,6
448,True,COc1cccc(N2CCC(C(=O)OCC(=O)Nc3ccc(F)cc3F)C2=O)c1,0.5908254982710313,2.5082000000000004,404.3690000000001,29,31,3,1,5
449,True,COc1ccc(C(=O)NCCCn2cnc3ccc(Cl)cc3c2=O)cc1,0.6760687763220984,2.8786000000000014,371.82400000000007,26,28,3,1,5
450,True,COc1ccc(CCC(=O)c2ccc(Cl)c(C(=O)O)c2)cc1,0.8213394851815029,3.862300000000002,318.75600000000003,22,23,2,1,3
451,True,COc1ccc(C(=O)NCC(=O)C2CCC(=O)N(c3ccc(C)c(Cl)c3)C2)cc1,0.7855669558882268,3.3991200000000017,414.8890000000001,29,31,3,1,4
452,True,COc1ccc(COCC(=O)Nc2ccc3ccccc3c2)cc1,0.7461927417057033,4.003700000000003,321.37600000000003,24,26,3,1,3
453,True,COC(=O)c1ccc(CCNC(=O)COCC(=O)c2ccc3ccccc3c2O)cc1,0.4069371258915478,2.890200000000001,421.44900000000007,31,33,3,2,6
454,True,CCN1CNN2c3ccccc3C(=O)N(c3ccccc3)C2C1,0.9236604155991173,2.277100000000001,308.38500000000005,23,26,4,1,4
455,True,O=C(NCCCNS(=O)(=O)C1=CC=C2C(=CC=C3SCC(=O)N32)C1)c1ccc2c(c1)OCCO2,0.5497255970697064,2.0254,501.5860000000003,34,38,5,2,7
456,True,COc1ccc(N2CCN(c3ccccc3OCC3=CN=C4C=CC=CC34)CC2)cc1,0.699766435120519,4.481300000000004,413.52100000000013,31,35,5,0,5
457,True,Cc1cc(C)n(CCNC(=O)C2COc3ccccc3O2)n1,0.9282085700033642,1.4561399999999998,301.34600000000006,22,24,3,1,5
458,True,CCOC(=O)c1ccc(Oc2ccccc2C(=O)Nc2ccncc2)cc1,0.6615419709476279,4.302900000000003,362.385,27,29,3,1,5
459,True,C=CCNC(=O)c1ccccc1NC(=O)c1occc1-n1c2c(c3ccccc3c1=O)N=C1CC=CC=C1S2,0.3054847790488922,5.773800000000004,534.5970000000002,39,44,6,2,7
460,True,CCOc1ccc2cc(NC(=O)CC3C=CC=CN3Cc3ccc(C)cc3OC)c(=O)[nH]c2c1,0.5172747201252412,4.526720000000004,459.5460000000002,34,37,4,2,5
461,True,CCn1c(=O)oc2cc(S(=O)(=O)N3CCC(C(=O)Oc4ccc(Cl)cc4)C3)ccc21,0.43751983979840553,2.8840000000000012,450.90000000000015,30,33,4,0,7
462,True,Cc1ccc(-c2csc(CC(=O)NCC(O)CN3Cc4ccccc4NC3=O)n2)cc1,0.5301955227613483,3.1858200000000014,436.53700000000015,31,34,4,3,5
463,True,Cc1nc(CCNC(=O)COc2ccccc2OC2COc3ccc(Cl)cc3C2=O)no1,0.5490694451462557,2.7918200000000004,457.8700000000002,32,35,4,1,8
464,True,CC(=O)NC1=CC(O)c2ccc(O)c(O)c2C(=O)O1,0.42785743049997793,0.27909999999999996,265.221,19,20,2,4,6
465,True,COc1ccc(-c2csc(NC(=O)CN3C(=O)c4ccccc4C3=O)n2)cc1,0.6732861215558645,3.0534000000000017,393.4240000000001,28,31,4,1,6
466,True,CCOC(=O)c1cc(Cl)ccc1NC(=O)C1CC(=O)N(CCc2ccc(O)cc2)C1=O,0.38546473457574965,2.778600000000001,444.87100000000027,31,33,3,2,6
467,True,Cc1ccc(S(=O)(=O)NCCOc2ccc(C(=O)O)cc2)cc1,0.755561263215925,2.0505200000000006,335.38100000000003,23,24,2,2,4
468,True,CCOC(=O)C1=CN=C(C(=O)CCN2CC(=O)c3ccccc3C2=O)C1,0.7231745734732006,1.5759999999999998,354.3620000000001,26,28,3,0,6
469,True,COc1ccc(NC(=O)CCCNC(=O)C2C=Cc3ccccc3OC2=O)cc1,0.3259849305864168,2.7787000000000006,394.42700000000013,29,31,3,2,5
470,True,COc1ccccc1NC(=O)CCC(=O)O,0.7926602611961139,1.4985,223.22799999999995,16,16,1,2,3
471,True,COc1cccc2c(=O)c3ccccc3oc12,0.5986931971883012,2.9548000000000014,226.231,17,19,3,0,3
472,True,COc1ccc(C=NNC(=S)c2ccccc2-c2cnc(-c3ccccc3Cl)nc2)cc1,0.2255552326519258,5.771800000000004,458.9740000000001,32,35,4,1,5
473,True,COc1ccc(C2CCN(C(=O)CCC(=O)NCC3=COc4ccccc4O3)C2)cc1,0.7414785089683426,3.2203000000000017,422.4810000000001,31,34,4,1,5
474,True,Cc1cccc(C(=O)c2[nH]nnc2-c2ccccc2)c1,0.7388493448047513,3.011120000000001,263.3,20,22,3,1,3
475,True,COc1ccc(C(=O)NCC(=O)NN=CC2=C(C)NN3C4=CC=CCC43C2=O)cc1OC,0.3276869393924997,0.7951000000000001,437.4560000000002,32,35,4,3,8
476,True,CC(=O)N1CCCCc2cc(NS(=O)(=O)c3ccc4c(c3)c(C)cc(=O)n4C)ccc21,0.6779779204240276,3.336920000000002,439.53700000000026,31,34,4,1,5
477,True,Clc1cccc(-c2nc3ccccc3[nH]2)c1,0.6727924866518886,3.883300000000002,228.68200000000002,16,18,3,1,1
478,True,CC(=O)Oc1cccc(CNC(=O)C2CCN(Cc3n[nH]c4ccccc4c3=O)C2)c1,0.4668586590061082,1.9866999999999995,420.4690000000001,31,34,4,2,6
479,True,CC(=O)Nc1ccc(C(=O)CCC(=O)NNC(=O)Cc2ccc3ccccc3c2)cc1,0.4056992626192836,3.151200000000001,417.4650000000001,31,33,3,3,4
480,True,CCOC(=O)N1CCN(CC2CCCN(C(=O)Nc3ccc(F)c(F)c3F)C2)CC1,0.7488706948631838,3.121900000000002,428.45500000000015,30,32,3,1,4
481,True,CCOC(=O)c1ccc(COC(=O)CCC(=O)Nn2c(=O)[nH]c3ccsc3c2=O)cc1,0.5017133709610029,1.5217000000000003,445.4530000000001,31,33,3,2,9
482,True,CC(=O)Nc1ccc2[nH]n(C)c(=O)c2c1,0.7235236477681388,0.8249999999999998,205.21699999999996,15,16,2,2,3
483,True,Cc1ccc(NC(=O)C(=O)NCCC(=O)Nc2cccc(Cl)c2C)cc1,0.7037830582368766,3.0403400000000014,373.84000000000003,26,27,2,3,3
484,True,COc1ccc(Cc2nnc(SCC(=O)Oc3ccc(C(=O)O)cc3)o2)c(OC)c1,0.30783920294325534,3.073500000000001,430.43800000000016,30,32,3,1,9
485,True,CCCCNC(=O)CCC(=O)NCCc1cc(=O)[nH]c2ccccc12,0.6072469366309976,1.8833000000000004,343.42699999999996,25,26,2,3,3
486,True,CCN1C(=O)C(O)c2ccccc21,0.6970736056516454,1.0865,177.20299999999997,13,14,2,1,2
487,True,NC(=O)c1cccc(C(=O)CSc2nc3ccccc3s2)c1,0.5755126650982691,3.3702000000000023,328.418,22,24,3,1,5
488,True,Cc1cccc2sc(=S)[nH]c12,0.616672860137763,3.267310000000001,181.28500000000003,11,12,2,1,2
489,True,O=c1onc(-c2ccccc2)n1Cc1ccc(F)cc1,0.7348196484563185,2.6907000000000005,270.263,20,22,3,0,4
490,True,Cc1ccc(C(=O)CCC(=O)OCC(=O)c2ccc([N+](=O)[O-])cc2)cc1,0.31140954487274436,3.292220000000002,355.34600000000006,26,27,2,0,6
491,False,,,,,,,,,
492,True,CCOc1ccc(Cn2c(=O)[nH]c(=O)n(CCCc3ccc4ccccc4c3)c2=O)cc1,0.46482050187575363,2.931300000000001,431.49200000000013,32,35,4,1,6
493,True,COc1ccc(CNC(=S)Nc2ccc(C(=O)O)cc2)cc1,0.7369435005977939,2.880000000000001,316.38200000000006,22,23,2,3,3
494,True,Cc1nnc(NC(=O)CCCC(=O)Nc2ccc3cccnc3c2)s1,0.7078716282977859,3.142220000000001,355.423,25,27,3,2,6
495,True,COc1ccc(Nc2nonc2NC(=O)c2cccnc2Cl)cc1,0.684648215519369,3.1225000000000005,345.7460000000001,24,26,3,2,7
496,True,Cc1ccc(C(=O)CC(=O)N2CCN(S(=O)(=O)c3ccc4c(c3)OCO4)CC2)cc1,0.5307950684413093,1.8296199999999998,430.48200000000026,30,33,4,0,6
497,True,CCc1ccc(-c2noc(SCCC(=O)Nc3cc(Cl)ccc3F)n2)cc1,0.5460975833932502,5.212400000000003,405.882,27,29,3,1,5
498,True,O=C(NC1=c2ccccc2=NC1)c1ccccc1,0.8251684600904916,0.8579999999999994,236.27400000000003,18,20,3,1,2
499,True,CCc1ccc(CCCC(=O)Oc2ccc(NS(C)(=O)=O)cc2)cc1,0.5764081860727587,3.5488000000000017,361.4630000000001,25,26,2,1,4
500,True,CCOC(=O)c1sccc1NS(=O)(=O)c1ccccc1,0.8617810939722725,2.725600000000001,311.384,20,21,2,1,5
501,True,Cc1ccc(CNCC(=O)NCc2cccc(C(F)(F)F)c2)o1,0.8578821194392697,3.0128200000000014,326.31800000000004,23,24,2,2,3
502,False,,,,,,,,,
503,True,Cc1ccc(C(=O)NCCc2ccccn2)cc1,0.8910346460791518,2.36252,240.30600000000004,18,19,2,1,2
504,True,C=CC(O)CNC(=O)CCOC(=O)c1ccccc1C=CCCCCCCCC(=O)OCC(=O)NC1=NCCC1,0.14290514471205154,3.4922000000000013,555.6720000000003,40,41,2,3,8
505,True,CCOc1ccc(NC(=O)CCCOC(=O)c2ccc(C)cc2)cc1,0.5827438079466754,3.969420000000003,341.407,25,26,2,1,4
506,True,CCOC(=O)c1ccc(CC(=O)OCC(=O)Nn2ccc3ccccc3c2=O)cc1,0.6002421456650475,2.0342000000000002,408.4100000000001,30,32,3,1,7
507,True,CC(=O)Nc1ccc(CNc2cccn2-c2ccc(C(F)(F)F)cn2)cc1,0.6931711749992059,4.461600000000003,374.366,27,29,3,2,4
508,True,CC1CC(c2cccc(C(F)(F)F)c2)CN1CS(=O)(=O)c1ccc(F)cc1,0.5610526162640973,4.453700000000004,401.425,27,29,3,0,3
509,True,Cc1cc(C)nc(SCc2ccc3nnc(C)n3n2)n1,0.5424890737662762,2.1318599999999996,286.364,20,22,3,0,7
510,True,O=c1cc(O)c(O)c(O)c(O)c1,0.4344051569102599,-0.13080000000000008,170.11999999999998,12,12,1,4,5
511,True,CC(=O)Nc1ccc(C(=O)OCC(=O)NCc2ccc3ccccc3c2)cc1,0.6468732072109125,3.2714000000000016,376.41200000000003,28,30,3,2,4
512,True,Cc1nc(=O)c(=O)[nH]cc1C(=O)O,0.5500080551427693,-0.8632800000000003,182.13499999999996,13,13,1,2,4
513,True,COc1ccc(-n2ccnc2NS(=O)(=O)c2ccc(Cl)cc2)cc1,0.7541490154983136,3.3351000000000015,363.826,24,26,3,1,5
514,True,CCOC(=O)n1ccc2ccccc21,0.6901104277310292,2.645900000000001,189.214,14,15,2,0,3
515,True,CC(=O)Nc1cccc(C(=O)NCCc2ccc(Cl)cc2)c1,0.8891224014725512,3.270900000000002,316.788,22,23,2,2,2
516,True,COc1ccc(C(=O)COC(=O)CCNC(=O)c2ccccc2O)cc1,0.5529808467791023,1.9467999999999999,357.362,26,27,2,2,6
517,True,CCc1ccc2[nH]c(=O)ccc2c1NS(=O)(=O)c1ccccc1,0.7727046164978277,2.891300000000001,328.39300000000003,23,25,3,2,3
518,True,CCCn1nnnc1SCCNCC(=O)Nc1ccccc1,0.5365873446414902,1.403499999999999,320.42199999999997,22,23,2,2,7
519,True,COC(=O)c1ccc(OCC(=O)NCc2ccccc2)cc1,0.8302844620422135,2.1684,299.32599999999996,22,23,2,1,4
520,True,COc1ccc(NC(=O)c2ccccc2CN2CCN(Cc3cccc(OC)c3)CC2)cc1,0.5611485940124976,4.273900000000003,445.5630000000002,33,36,4,1,5
521,True,O=[N+]([O-])c1cccc(-c2cccnc2)c1Cl,0.5916937390807427,3.310200000000001,234.642,16,17,2,0,3
522,True,COc1ccc(OC)c(NC(=O)COC(=O)Cc2nc3ccccc3s2)c1,0.6282910304472497,3.0379000000000014,386.42900000000003,27,29,3,1,7
523,True,Cc1ccccc1-n1ccc(C(=O)OCC(O)Cn2cnc3ccccc3c2=O)n1,0.49433686041482383,2.10852,404.4260000000001,30,33,4,1,8
524,True,CCN(CC)C(=O)c1cccc(Oc2cccc(CNS(C)(=O)=O)c2)c1,0.7683752671765315,3.0101000000000013,376.47800000000007,26,27,2,1,4
525,True,Cc1ccc(C(=O)Nc2ccccc2NC(=O)c2ccco2)cn1,0.7701729992983224,3.4876200000000006,321.33600000000007,24,26,3,2,4
526,True,COc1ccc(S(=O)(=O)CC2=c3ccccc3=NC2)cc1,0.8447901555163219,0.953,301.367,21,23,3,0,4
527,True,CN(C)c1ccc(S(=O)(=O)NCCc2ccccc2)cc1,0.8904718757207843,2.2736,304.41499999999996,21,22,2,1,3
528,True,NS(=O)(=O)c1ccc(C=NC(=O)c2ccc(C(=O)O)cc2)cc1,0.8156206797836,1.2915000000000003,332.337,23,24,2,2,4
529,True,CCNC(=O)c1cc(C)c2ccccc2n1,0.8329829346746535,2.2929200000000005,214.268,16,17,2,1,2
530,True,O=C1c2ccccc2N=C2N=CCC=CC12,0.6065684477703231,2.559800000000001,210.236,16,18,3,0,3
531,True,CCOc1ccc(CNC(=O)C2CCCN(C(=O)C3=NC=NC3)C2)cc1,0.8367230008140734,1.4229999999999996,356.42600000000004,26,28,3,1,5
532,True,COc1ccc(OCC(=O)OCC(=O)c2cccc(OC)c2)cc1,0.5469819279654461,2.508700000000001,330.33600000000007,24,25,2,0,6
533,True,Cc1ccc(C(=O)NCCCc2ccc([N+](=O)[O-])cc2)cn1,0.5045781363486632,2.660820000000001,299.33,22,23,2,1,4
534,True,Cc1ccc(CC(=O)NCCc2cccc(C(F)(F)F)c2)cc1,0.8885123633215255,3.9152200000000024,321.342,23,24,2,1,1
535,True,Cc1ccc(C(=O)NC2=CCC(=O)N2c2ccccc2)o1,0.9408084930799162,2.596120000000001,282.29900000000004,21,23,3,1,3
536,True,COc1ccc(CNC2=NCC(=O)N2c2ccc(O)cc2)cc1,0.9041274334322142,1.8931999999999998,311.341,23,25,3,2,5
537,False,,,,,,,,,
538,True,CCOc1ccc(C(=O)C2OC(C)c3cc4c5cc3C2CCC(=O)C(C)C(O)CC(C)C(C)C(=O)COC(=O)C5CCC4)cc1,0.3245425817062684,6.066000000000008,618.7670000000003,45,49,5,1,8
539,True,CC(=O)NCCNC(=O)c1ccc2ccc(Cl)cc2n1,0.8432657050977611,1.7540999999999993,291.73800000000006,20,21,2,2,3
540,True,O=C(CCNC(=O)c1cnccn1)Nc1cccc(Cl)c1,0.8832287783009435,1.8885999999999996,304.7370000000001,21,22,2,2,4
541,True,CCOC(=O)C(C)NC(=O)c1cccc(C(F)(F)F)c1,0.8658569837941854,2.386800000000001,289.253,20,20,1,1,3
