idx,valid,smiles,qed,logP,mol_weight,num_atoms,num_bonds,num_rings,hbd,hba
357,True,COc1ccccc1NC(=O)C(C)COC(=O)CN1C(=O)c2ccccc2C1=O,0.5681179674750527,2.1092000000000004,396.3990000000001,29,31,3,1,6
358,True,CNC(=O)C1=CCC=C(C(=O)c2ccc(Cl)cc2)C1=O,0.6844598271732498,2.0943,289.718,20,21,2,1,3
359,True,Cc1cccc2c(O)c3ccccc3nc12,0.5754515794355624,3.402020000000002,209.24800000000002,16,18,3,1,2
360,True,CC(=O)N1CCN(C(=O)CCC(=O)Nc2ccc(C(O)c3ccccc3Cl)cc2)CC1,0.7179267907040143,2.831100000000001,443.93100000000015,31,33,3,2,4
361,True,CCC(=O)Nc1ccc(C)c([N+](=O)[O-])c1N1CCOCC1,0.6783996383216858,2.08832,293.32300000000004,21,22,2,1,5
362,True,COC(=O)c1cccc(NC(=O)COC(=O)C2CCC(C)CC2)c1,0.8380058788356546,2.781200000000001,333.38400000000007,24,25,2,1,5
363,True,Cc1nn(CS(=O)(=O)Nc2ccc(Cl)cc2)c(C)c1S(N)(=O)=O,0.808320979443303,1.2001399999999998,378.86300000000017,23,24,2,2,6
364,True,CC(O)c1cccc(NC(=O)c2ccccc2C(=O)Oc2cc(=O)[nH]c3ccccc23)c1,0.41568289580466466,4.052900000000003,428.44400000000013,32,35,4,3,5
365,True,CCOC(=O)c1ccc2c(c1)C1=C(CN=C(c3ccccc3)N1)C1C=CC=CC1=N2,0.7811113854595757,4.452700000000004,395.4620000000001,30,34,5,1,5
366,True,Cc1c(CNS(=O)(=O)c2ccc3ccccc3c2)c(=O)n(-c2ccccc2)n1C,0.5524707538322025,3.116120000000002,407.4950000000001,29,32,4,1,5
367,True,CCc1ccc(C(=O)NC2=C(C)N=C(C)C2C(=O)NCc2ccccc2)cc1,0.8095328915099331,3.6174000000000026,375.47200000000004,28,30,3,2,3
368,True,CCOC(=O)C(C#N)C=NNc1cccc([N+](=O)[O-])c1,0.3653753625993854,1.69538,276.252,20,20,1,1,7
369,True,CC(O)c1ccc(NC(=O)CSCc2ccc3ccccc3c2)cc1,0.6727265884138794,4.765000000000003,351.471,25,27,3,2,3
370,True,COc1ccc(OC)c(NC(=O)CSc2ccc(C)cc2)c1,0.8245198101149952,3.7430200000000022,317.41,22,23,2,1,4
371,True,Cc1ccc(NC(=O)CC(=O)Nc2cc(C)ccc2C(=O)Nc2ccccc2F)cc1,0.5079229324146578,4.662140000000003,419.45600000000013,31,33,3,3,3
372,True,Cc1cc(C(=O)NC(=O)c2ccc(Cl)cc2)n[nH]1,0.8133514629838943,1.9417199999999994,263.68399999999997,18,19,2,2,3
373,True,CCCn1c(=O)c2ccccc2c2ccccc21,0.6244835621318278,3.564700000000002,237.302,18,20,3,0,2
374,True,COCC(=O)NC1=CC(Oc2ccccc2)=c2ccccc2=CC1,0.9118262182246633,1.7044999999999995,321.37600000000003,24,26,3,1,3
375,True,NC(=O)c1cc2ccccc2o1,0.689050138438424,1.5317,161.15999999999997,12,13,2,1,2
376,True,CC(=O)Nc1cccc(C(=O)Nc2c(C)n(C)n(-c3ccccc3)c2=O)c1,0.7463674564171182,2.69512,364.4050000000001,27,29,3,2,5
377,True,CC(C)c1ccc(NC(=O)CCSCc2nc3ccccc3c(=O)[nH]2)cc1,0.5982033634774979,4.308500000000003,381.50100000000003,27,29,3,2,4
378,True,CCOc1ccccc1-n1ccn2c3ccccc3nc12,0.5718298158168846,3.6769000000000025,277.327,21,24,4,0,4
379,True,O=C1c2ccccc2C(=O)N1n1ccc2ccccc21,0.6324460418562088,2.573500000000001,262.26800000000003,20,23,4,0,3
380,True,CCc1nnc(SCC(=O)c2ccc(S(=O)(=O)Nc3ccccc3)cc2)o1,0.4540712431436162,3.4078000000000017,403.48500000000007,27,29,3,1,7
381,True,COC1=CC(=C=C2CC=CC=C2C(=O)OCC(=O)c2cc(OC)cc(OC)c2)CC(OC)=C1OC,0.29511709230424193,4.206100000000004,480.5130000000003,35,37,3,0,8
382,True,COc1cccc(C(=O)N2CCN(Cc3ccccc3)CC2)c1,0.8701910677393299,2.653200000000001,310.39700000000005,23,25,3,0,3
383,True,Cc1cccc(C(=O)Nc2ccccc2-c2ncc[nH]2)c1,0.7675791436111906,3.6374200000000014,277.327,21,23,3,2,2
384,True,CC(O)c1cccc(C(=O)OCCn2c(=O)[nH]c3ccccc3c2=O)c1,0.677869116205691,1.6000999999999999,354.362,26,28,3,2,6
385,True,CCN1CCN(CCCNC(=O)c2ccc(Br)cc2)CC1,0.7960316452071377,2.2064999999999992,354.29200000000014,21,22,2,1,3
386,True,CCCOc1ccccc1CNC(=O)c1cc(C)nc2cc(C)ccc12,0.7097570192772975,4.570440000000004,348.446,26,28,3,1,3
387,True,COC(=O)c1ccc(C(=O)NCc2cccs2)o1,0.8590341312748769,2.0577,265.29,18,19,2,1,5
388,True,Cc1ccccc1C(=O)N1CCN(c2cccc([N+](=O)[O-])c2)CC1,0.6427156582475859,2.8656200000000016,325.3680000000001,24,26,3,0,4
389,True,CC(NC(=O)CSCN1C(=O)c2ccccc2C1=O)c1ccccc1,0.810295840759093,2.8507000000000016,354.4310000000001,25,27,3,1,4
390,True,COc1ccc(S(=O)(=O)Cc2nnc(-c3ccc([N+](=O)[O-])cc3)s2)cc1,0.46855616287439483,3.0958000000000014,391.43000000000006,26,28,3,0,8
391,True,CCc1nnc(NC(=O)CCOc2ccc(C(C)=O)cc2)s1,0.7935896103883565,2.710700000000001,319.38599999999997,22,23,2,1,6
392,True,O=C(c1ccccc1)c1cnn(-c2cccc(Cl)c2)c1-c1ccc(O)cc1,0.5036795115017418,5.129300000000004,374.82700000000006,27,30,4,1,4
393,True,COC(=O)Nc1ccc(NC(=O)C2CCN(Cc3ccc(OC)cc3)C2)cc1,0.7998135618318453,3.334100000000002,383.4480000000001,28,30,3,2,5
394,True,CCOc1ccc(NC(=O)C2CCCN2C(=O)Nc2ccc(C)cc2)cc1,0.83814952313618,4.0287200000000025,367.44900000000007,27,29,3,2,3
395,True,COc1cccc(-c2noc(-c3cccc(S(=O)(=O)c4c(C)noc4C)c3)n2)c1,0.487154211231327,3.849840000000002,411.4390000000002,29,32,4,0,8
396,True,CSc1ccccc1C(=O)NCC(=O)N1CCC(c2nc3ccccc3s2)CC1,0.6238932588717646,4.154200000000003,425.5790000000001,29,32,4,1,5
397,True,COC(=O)C1CCCCN1S(=O)(=O)c1ccc(Cl)cc1,0.8004675769225942,2.0561999999999996,317.794,20,21,2,0,4
398,True,COC(=O)c1ccc(CC(C)C(=O)OCC(=O)Nc2ccccc2C=O)cc1,0.5557707907518947,2.646200000000001,383.4000000000001,28,29,2,1,6
399,True,COc1cccc(COC(=O)CC(=O)Nc2ccc(OC)cc2Cl)c1,0.6022867420106273,3.4292000000000016,363.797,25,26,2,1,5
400,True,CC(=O)c1ccc(S(=O)(=O)NNC(=O)c2ccc(Cl)cc2)cc1,0.6367856250043356,2.1658999999999997,352.799,23,24,2,2,4
401,True,CCOc1ccc(C(=O)OCC(=O)Nc2nc3ccc([N+](=O)[O-])cc3s2)cc1,0.3657813312376549,3.3987000000000016,401.4000000000001,28,30,3,1,8
402,True,Cc1ccc(Cl)c(OCCCNc2nccs2)c1,0.8137585607116689,3.985920000000003,282.796,18,19,2,1,4
403,True,O=C(COC(=O)CCn1nnc2ccccc2c1=O)Nc1ccc(F)cc1,0.6598384867016104,1.5025999999999997,370.3400000000001,27,29,3,1,7
404,True,CCc1ccc(C(=O)Nc2ccccc2C(=O)NNC(=O)c2cnccn2)cc1,0.579989669707563,2.3661000000000003,389.41500000000013,29,31,3,3,5
405,True,CCn1c2ccccc2c2sc3c(c21)C(=O)N(C)C3=O,0.6443455917845968,3.101700000000002,284.34000000000003,20,23,4,0,4
406,True,Cc1cc(C)n2cc(CCCC(=O)Nc3ccccc3)nc2n1,0.7864177538223375,3.3075400000000013,308.38500000000005,23,25,3,1,4
407,True,COc1ccc(NCC(=O)NN=CC2C=CC=CC2=O)cc1,0.616344606647415,1.5204,299.3300000000001,22,23,2,2,5
408,True,COc1ccc(CNC(=O)COc2ccc(C)cc2)cc1OC,0.8533411490884527,2.707420000000001,315.369,23,24,2,1,4
409,True,CC(=NNC(=O)COc1ccc(C)cc1)c1ccc(O)cc1,0.6582044752336773,2.6198200000000007,298.342,22,23,2,2,4
410,True,CCOC(=O)C1c2ccccc2NC(=O)c2ccccc21,0.8610043038936804,2.947300000000001,281.31100000000004,21,23,3,1,3
411,True,CCCn1c2c(c3ccccc31)Cc1c-2n(C)c(=O)n(C)c1=O,0.5686409052897491,2.0199,309.369,23,26,4,0,5
412,True,CCCCC(=O)c1ccc2c(=O)n(C)c3ccccc3c2c1,0.5371703767815257,4.064600000000003,293.36600000000004,22,24,3,0,3
413,True,CC(=NNC(=O)c1ccc(Br)s1)c1ccc([N+](=O)[O-])o1,0.5156354974348282,3.1658000000000017,358.1730000000001,20,21,2,1,6
414,True,CC(=O)Nc1ccccc1NC(=O)CN1CCOC2=CC(Cl)=C(Cl)C=CC21,0.8012130398532613,3.427200000000002,408.2850000000001,27,29,3,2,4
415,True,CC(=O)c1cccc(OC(=O)CN2C(=O)C3CCCC3C2=O)c1,0.36459204331445116,1.5797000000000003,315.325,23,25,3,0,5
416,True,Cn1c(=O)c2[nH]c3ccccc3c(=O)c2n2ccnc12,0.4830494897476457,1.0276999999999998,266.26,20,23,4,1,5
417,True,CC(=O)Nc1ccc(OC(=O)CCOC(=O)c2ccc3c(c2)OCCC3=O)cc1,0.5897096109696752,2.7627000000000015,397.38300000000015,29,31,3,1,7
418,True,COc1ccc(CN2CCCC2c2ccc(C(=O)O)cc2)cc1,0.9138369452090747,3.730500000000003,311.381,23,25,3,1,3
419,True,COc1ccc(C(=O)NCCCC(=O)OCC(=O)Nc2cnc3sccn3c2=O)cc1OC,0.33285769947608645,1.4650999999999996,474.4950000000001,33,35,3,2,10
420,True,COC(=O)C1=C(C)N=C(C(=O)NC(C)C(=O)NN=Cc2ccc(S(=O)(=O)N(C)c3ccccc3C)cc2)C1C,0.27679836601613234,2.312620000000001,553.6410000000003,39,41,3,2,8
421,True,CC1CN(CC(=O)NCc2ccc(F)cc2)C(=O)c2ccccc2O1,0.9279690096852605,2.3651999999999997,342.37000000000006,25,27,3,1,3
422,True,CCOC(=O)N(C)C1CCCN1C(=O)c1ccc(F)cc1,0.8602350935930619,2.4761000000000006,294.32599999999996,21,22,2,0,3
423,True,CC(=O)Nc1cccc(C2=Nc3cccn3C3N(C)C(=O)c4ccccc4N23)c1,0.7329582214194498,3.586700000000002,385.42700000000013,29,33,5,1,5
424,True,O=C(CCNC(=O)c1ccc([N+](=O)[O-])cc1)NC1CCSc2ccccc21,0.5877664363334797,3.0680000000000014,385.445,27,29,3,2,5
425,True,COc1ccc(C(=O)C2=CCC=C(OCC(=O)N3CCN(C(=O)c4ccccc4)CC3)C2=O)cc1,0.45257261150813094,2.6622000000000012,474.51300000000026,35,38,4,0,6
426,True,Cc1cccc(SCC(=O)Nc2cccc(C(=O)OC(C)C(=O)Nc3ccccc3)c2)c1,0.377844579811711,4.909820000000003,448.5440000000002,32,34,3,2,5
427,True,CC(CSc1nnc(-c2ccccc2)[nH]1)NNC(=O)c1ccc2c(c1)OCO2,0.41607493784312266,2.6156000000000006,397.46000000000026,28,31,4,3,7
428,True,COc1ccc(NC(=O)Nc2cccc(NS(=O)(=O)C3=CC=C4OC5=CC=CCC54C3)c2)cc1,0.535998985448686,5.112800000000004,477.5420000000003,34,38,5,3,5
429,True,CC(=O)Nc1ccc(C(=O)c2ccccc2Oc2ccccc2)cc1,0.6913569492509548,4.668300000000003,331.371,25,27,3,1,3
430,True,COc1ccc(CNCC(=O)Nc2ccccc2C(=O)c2cccs2)cc1,0.5847259127124492,3.716000000000002,380.4690000000001,27,29,3,2,5
431,True,Cc1c(Cl)cccc1N1C(=O)N(c2ccccc2N2CCOCC2)C(=O)C1C,0.7355471676113103,3.846720000000002,399.87800000000027,28,31,4,0,4
432,True,CCNS(=O)(=O)c1cccc(NC(=O)COc2ccc(S(=O)(=O)Nc3ccccc3)cc2)c1,0.4014343786306671,2.8031000000000006,489.57500000000016,33,35,3,3,6
433,True,O=C(CCN1CCN(c2ccccc2)CC1)Nc1cccc([N+](=O)[O-])c1,0.6373655691349527,2.7456000000000005,354.4100000000001,26,28,3,1,5
434,True,COc1ccc(-c2nnc(CSCC(=O)NC3CCCc4ccccc43)n2C)cc1,0.6250475368179942,3.9177000000000026,422.5540000000002,30,33,4,1,6
435,True,O=C(NCCNC(=O)c1ccccn1)C1=CC2C=NN=C2C=C1,0.7743674826527471,0.4803999999999995,309.32900000000006,23,25,3,2,5
436,False,,,,,,,,,
437,True,CC(C)S(=O)(=O)c1ccccc1NC(=O)c1ccccc1-n1c(=O)[nH]c2ccccc2c1=O,0.47150747489206857,3.1134000000000013,463.5150000000002,33,36,4,2,6
438,True,CC(=O)C1C(=O)Nc2ccccc2C1=O,0.6930552053097607,1.0266,203.197,15,16,2,1,3
439,True,COc1ccc(Cl)cc1NC(=O)Nc1cccc2ccccc12,0.6992983819832089,5.145800000000002,326.7830000000001,23,25,3,2,2
440,False,,,,,,,,,
441,True,CC(=O)Nc1ccc(Cl)cc1C(=O)c1ccccc1,0.8697938477808982,3.5294000000000016,273.719,19,20,2,1,2
442,True,COc1cc(NC(=O)CC(=O)Nc2cccc(NC(C)=O)c2)cc(OC)c1Cl,0.6127908340145614,3.2829000000000015,405.8380000000001,28,29,2,3,5
443,True,COC(=O)Cc1nnc(NC(=O)c2ccc(OC)cc2)s1,0.8421511914791739,1.5145,307.331,21,22,2,1,7
444,True,CCOC(=O)c1ccc(NC(=O)CN(C)CC(=O)Nc2cccc3ccccc23)cc1,0.5456503179433408,3.525500000000002,419.48100000000005,31,33,3,2,5
445,True,CCc1nc(=O)c2ccc(OC)cc2[nH]1,0.8059477006471539,1.4941,204.22899999999998,15,16,2,1,3
446,True,COc1ccc(S(=O)(=O)NNC(C)c2ccc(Cl)cc2)cc1,0.7933940285428058,2.8927000000000014,340.83200000000005,22,23,2,2,4
447,True,CCCCc1csc(NC(=O)C2=c3cc(S(=O)(=O)N4CCCCC4)ccc3=NC2)n1,0.704931420038348,2.0829,446.5980000000003,30,33,4,1,6
448,True,COc1ccc(C=CCOCC(=O)NCc2ccc(NC(C)=O)cc2)cc1,0.6673117560984065,2.9998000000000014,368.43300000000005,27,28,2,2,4
449,True,COc1ccc(NC(=O)CSc2nnc(-c3cccs3)o2)cc1,0.6873811108265093,3.5375000000000014,347.42100000000005,23,25,3,1,7
450,True,CCOc1ccc(NC(=O)C(C)Sc2nnc(CNC(=O)c3coc4ccc(OC)cc34)n2C)cc1,0.3076963600587661,4.017900000000003,509.5880000000003,36,39,4,2,9
451,True,CC1=CCC(=O)C(CCNC(=O)c2ccc(Cl)cc2Cl)=C1,0.9111197627374981,3.9588000000000028,324.207,21,22,2,1,2
452,True,CCCC(=O)N(C)c1cccc(NC(=O)CC2=CC3=CC(OC)=C(OC)CC3=N2)c1,0.7049683620446201,3.951100000000003,409.4860000000002,30,32,3,1,5
453,True,CCOC(=O)c1cccc(NC(=O)CCN2C(=O)C34C=CC5=CCC=CC53C24O)c1,0.42885598821250226,2.1652000000000005,406.4380000000001,30,34,5,2,5
454,True,CCOc1ccc2nc(NC(=O)CCCC(=O)NNC(=O)c3ccccc3)sc2c1,0.47913015049611907,3.2650000000000006,426.49800000000005,30,32,3,3,6
455,True,COc1ccc(NC(=O)C2CCCN(C(=O)c3cccc(S(=O)(=O)N4CCCC4)c3)C2)cc1,0.698863869768436,2.970600000000002,471.5790000000003,33,36,4,1,5
456,True,O=C(CCCN1C(=O)c2ccccc2C1=O)NCc1ccccc1,0.8304584409661346,2.379200000000001,322.36400000000003,24,26,3,1,3
457,True,Cc1ccc(C)c(CNC(=O)COC(=O)C2C=Nc3ccccc3NC2=O)c1,0.6158986485244217,2.4336399999999996,379.4160000000001,28,30,3,2,5
458,True,CC(=O)Cn1c(=O)c(C)cc2ncccc21,0.7597514595290825,1.2939199999999997,216.24,16,17,2,0,4
459,True,CCCOc1ccccc1C(=O)Nc1ccccc1Cl,0.8867953348837052,4.381100000000003,289.76199999999994,20,21,2,1,2
460,True,COc1cccc(NC2=NC(=O)C(=Cc3cccs3)S2)c1,0.8742056166420884,3.839100000000002,316.407,21,23,3,1,5
461,True,CCOc1ccc(OCCNC(=O)Cc2ccc(OC)cc2)cc1,0.7188768633493556,2.831600000000001,329.396,24,25,2,1,4
462,True,CCNC(=O)CSCCNC(=O)c1ccc(C)c([N+](=O)[O-])c1,0.42836819674331267,1.5023199999999997,325.39000000000004,22,22,1,2,5
463,True,CCC(=O)Nc1cccc(OCC(O)CN2C(=O)C3=CC=CC4=Cc5ccccc5N(C2=O)C43)c1,0.6440377448665531,3.5054000000000025,471.51300000000015,35,39,5,2,5
464,True,Cc1cccc(NC(=O)C2CCN(S(=O)(=O)c3ccc4c(c3)c([N+](=O)[O-])c(C)n4C)C2)c1,0.4670362768032992,3.352640000000002,456.5240000000002,32,35,4,1,6
465,True,CCc1nnc(NC(=O)C2=C(NC(=O)c3cc4ccccc4s3)C=CC2)s1,0.6850856073950331,3.897700000000002,396.49700000000007,27,30,4,2,6
466,True,COc1ccc(CN2CCCN(C(=O)c3ccco3)C2)cc1,0.8704721294027556,2.5938000000000008,300.35800000000006,22,24,3,0,4
467,True,CC(=O)Nc1cccc(NC(=S)Nc2ccc3snnc3c2)c1,0.6322159593670822,3.4586000000000006,343.437,23,25,3,3,5
468,True,COc1ccc2sc(NC(=O)c3ccccc3C(=O)NCc3ccc(O)cc3)nc2c1,0.42328164380591504,4.192800000000002,433.4890000000002,31,34,4,3,6
469,True,Cc1ccc(C(=O)Nc2ccccc2OCC(O)COC(=O)C2C(=O)c3ccccc3C2=O)cc1,0.38082516156737806,3.225620000000002,473.4810000000003,35,38,4,2,7
470,True,COC(=O)c1sccc1NC(=O)CN1C(=O)c2ccccc2C1=O,0.673913785087119,1.7694,344.34800000000007,24,26,3,1,6
471,True,CCCc1nnc(NS(=O)(=O)c2ccc(C(=O)NC3CCCCC3)cc2)s1,0.7315109649429248,3.353900000000002,408.5490000000002,27,29,3,2,6
472,True,Cc1ccc(C)c(NC(=O)CCNC(=O)c2ccccc2)c1,0.8905985210093045,3.0620400000000014,296.37,22,23,2,2,2
473,True,CCOC(=O)C1C(=O)N=C(SCC(=O)NN=Cc2ccccc2)NC1=O,0.3129122911255258,0.06159999999999993,376.39400000000006,26,27,2,2,7
474,True,Cc1ccc(N2C(=O)CC3=C4C(=O)c5ccccc5C4N(CC(=O)Nc4ccc(F)cc4)C(=O)C32)cc1,0.5939150089680392,3.9545200000000023,495.5100000000002,37,42,6,1,4
475,True,CSc1ccc(CC(=O)COC2=c3ccccc3=NC2)cc1,0.7658226354230581,1.9782999999999997,311.406,22,24,3,0,4
476,True,N=c1cc(SCc2ccccc2Cl)nc(-c2ccc(F)cc2)[nH]1,0.5342670696012426,4.640970000000003,345.83,23,25,3,2,3
477,True,CC(=O)Nc1ccc(C)c(NC(=O)CSc2ncc(-c3ccccc3)n2C)c1,0.6177490603706203,4.084720000000003,394.50000000000006,28,30,3,2,5
478,True,CC1=C(C(=O)N2CCC(C)CC2)C23C=CC(C)N=C2c2ccccc2N13,0.7286626356931089,3.5389000000000026,347.46200000000016,26,30,5,0,3
479,True,CCOc1ccc(C(=O)NCC(=O)Nc2ccc(S(=O)(=O)N3CCCCCC3)cc2)cc1,0.6314298167032354,3.0185000000000013,459.5680000000003,32,34,3,2,5
480,True,CN(C)S(=O)(=O)c1ccc(C(=O)NNC(=O)c2cnccn2)cc1,0.7375441854689367,-0.1982999999999988,349.37200000000007,24,25,2,2,6
481,True,Cn1cc(Cl)c(C(=O)Nc2ccccc2CO)n1,0.8895356165254548,1.8180999999999998,265.7,18,19,2,2,4
482,True,Cc1cnc(CCNC(=O)c2cccc(C(=O)N3CCc4ccccc43)c2)c(C)c1,0.7083623168205516,3.873840000000002,399.49400000000014,30,33,4,1,3
483,True,COC(=O)c1ccc(C(=O)OCCCCN2C(=O)c3ccccc3C2=O)cc1,0.4161342165934367,2.7064000000000012,381.384,28,30,3,0,6
484,True,Cc1ccccc1C(=O)Nc1ccccc1Br,0.8892158243772664,4.009820000000002,290.15999999999997,17,18,2,1,1
485,True,CCOC(=O)C1C(=O)c2cccc3cccc(c23)N=C1C,0.626541653736804,3.307800000000002,281.31100000000004,21,23,3,0,4
486,True,COc1cccc(C(=O)C2CCCN(CCCC(=O)NCc3ccccc3)C2)c1OC,0.5893388457978392,3.6951000000000027,424.5410000000001,31,33,3,1,5
487,True,O=C(NCCCc1ccccc1)c1ccc(Br)cc1,0.8346364168962283,3.8117000000000028,318.21400000000006,19,20,2,1,1
488,True,COc1ccc(Oc2ccccc2C(=O)NN=Cc2c(C)c3ccccc3[nH]c2=O)cc1,0.3523262056794795,4.401320000000002,427.46000000000015,32,35,4,2,5
489,True,COc1cccc(NC(=O)CCNC(=O)c2ccco2)c1,0.8521108993854373,2.0468,288.303,21,22,2,2,4
490,True,CCCC(=O)N1CCC2=C1C=C(S(=O)(=O)N1CCC(N3CCOCC3)CC1)C2,0.6911017313315223,1.6869,409.5520000000003,28,31,4,0,5
491,True,CC(=O)Oc1ccc(-c2[nH]ncc2-c2cccc([N+](=O)[O-])c2)cc1,0.3423407874638042,3.577200000000002,323.30800000000005,24,26,3,1,5
492,True,Cc1cccc(C(=O)C2=C3C=CC=CC=C3C=CC2)c1,0.7161096515127994,4.486620000000004,260.336,20,22,3,0,1
493,True,O=C(CSc1ccc(-c2cccs2)nn1)NCCc1ccc(Cl)cc1,0.6115658153917527,4.3095000000000026,389.9330000000002,25,27,3,1,5
494,True,CCc1ccc(NC(=O)c2ccccc2NC(=O)CCN2C(=O)c3ccccc3C2=O)cc1,0.5392105983740296,4.126100000000003,441.4870000000002,33,36,4,2,4
495,True,CC(C)c1ccc(C(=O)OCC(=O)NCc2ccc(F)cc2)cc1,0.8262940554390313,3.4223000000000017,329.371,24,25,2,1,3
496,True,CCN1N=C2c3ccccc3N3NC(=S)C23C1C,0.7738296382372453,1.5191,258.34999999999997,18,21,4,1,4
497,True,CC(=O)NC1=CN=C2CC=CC=C12,0.6393133823873761,1.3048000000000002,174.203,13,14,2,1,2
498,True,COc1ccc(OCCCCCCCNCCCn2c(=O)[nH]c3ccccc3c2=O)cc1,0.37418618712419777,3.707600000000002,439.55600000000004,32,34,3,2,6
499,True,CCCC(=O)N1CCN(c2nc(Nc3ccc(-c4ccc(O)cc4)cc3)c3ccccc3n2)CC1,0.40593894944726094,5.194700000000006,467.57300000000026,35,39,5,2,6
500,True,CC(=O)Nn1c2ccccc2c2ccccc21,0.6771836578221934,2.884500000000001,224.263,17,19,3,1,2
501,True,CC1=CC2=NC(C)=C(C(=O)NCCCCN3CCOCC3)C2C=C1F,0.750755028224132,2.373100000000001,347.4340000000002,25,27,3,1,4
502,True,CCC(=O)c1cccc(NC(=O)CN2NN=C(c3ccccc3)N2)c1,0.7011756757102384,1.9044,337.383,25,27,3,3,6
503,True,COc1cccc(C(=O)N2CCC3C(=O)N(C)C(=O)N=C3C2)c1,0.8209531417792042,1.1903,315.329,23,25,3,0,4
504,True,CC(=O)NN1C(=O)COc2ccc(Cl)cc21,0.8002679661288978,1.1164999999999996,240.64600000000002,16,17,2,1,3
505,True,CSc1ccc(C)c(C(=O)OCCCN2C(=O)c3ccccc3C2=O)c1,0.33714261571346976,3.5600200000000024,369.442,26,28,3,0,5
506,True,COc1ccc(C(=O)N2CCC(C(=O)Nc3ccccc3C(=O)Nc3ccc(C)cc3)CC2)cc1,0.5433097070630958,4.746820000000004,471.55700000000024,35,38,4,2,4
507,True,CCOc1ccc(C(=O)COC(=O)c2ccc(C)c([N+](=O)[O-])c2)cc1,0.3310118729564889,3.3416200000000016,343.33500000000004,25,26,2,0,6
508,True,Cc1csc(SCC(=O)Nc2ccccc2)n1,0.8623570041747923,3.1823200000000007,264.375,17,18,2,1,4
509,True,O=C1CSCc2ccccc2CN1Cc1ccccc1,0.8409700236588571,3.462200000000002,283.39599999999996,20,22,3,0,2
510,True,CC(=O)Oc1cccc(C2=NN3C(Cc4ccc(-n5cccc5)cc4)=NC(=O)C3C=C2)c1,0.4638627551603972,3.528500000000003,424.46000000000004,32,36,5,0,6
511,True,COc1ccc(CCN2C(=O)NC(=O)C(C(=O)c3ccccc3Cl)C2=O)cc1,0.5936024217105512,2.4686000000000003,400.81800000000004,28,30,3,1,5
512,True,COc1ccc(S(=O)(=O)N2CCCCC2NC(=O)c2ccccc2F)cc1,0.8490326306127841,2.7650000000000015,392.45200000000006,27,29,3,1,4
513,True,COc1cccc(NC(=O)NCC(=O)NCc2ccc(F)cc2)c1,0.7596032182837686,2.2721999999999998,331.347,24,25,2,3,3
514,True,Cc1cc(NC(=O)CCC(=O)Nc2cccc(C(F)(F)F)c2)no1,0.8733004049418235,3.3592200000000014,341.28900000000004,24,25,2,2,4
515,True,O=C1CC(=O)c2ccccc2C1=CO,0.383021288314036,1.7409999999999999,188.182,14,15,2,1,3
516,True,COc1ccccc1C(=O)NC1CCCc2ccccc21,0.934732911171837,3.502600000000002,281.35499999999996,21,23,3,1,2
517,True,Cc1cccc(-n2c(=O)[nH]c3ccccc3c2=O)c1,0.7196957526585372,1.9874199999999997,252.27300000000002,19,21,3,1,3
518,True,COc1cc(OC)cc(C(=O)NCC(=O)NCCOc2ccc3c(c2)CCCN3C(C)=O)c1,0.5599571330160896,1.9279000000000004,455.51100000000025,33,35,3,2,6
519,True,CC(C)(C)c1ccc(NC(=O)CCC(=O)OCc2cccc([N+](=O)[O-])c2)cc1,0.4344950330368591,4.354400000000004,384.432,28,29,2,1,5
520,True,O=C(CCN1C(=O)CN(c2ccccc2)C(=S)C1=O)NCCC1=NN=C(c2ccccc2)NO1,0.43504955130186534,1.3806999999999996,478.5340000000003,34,37,4,2,8
521,True,COc1ccc(C(=O)C2CCCN(C(=O)Nc3ccc(OC)nc3)C2)cc1,0.8186631177369076,3.225600000000002,369.4210000000001,27,29,3,1,5
522,True,CCOC(=O)C1=C(C(=O)c2ccccc2Cl)C2C=CC=CC2=N1,0.6275726694045559,3.5367000000000024,327.76700000000005,23,25,3,0,4
523,True,COC(=O)C1=C(N=CC2C=CC=CC2=O)C=CC1,0.5602553839528498,1.7554999999999998,243.262,18,19,2,0,4
524,True,CC1=NNN(CC(=O)Nc2ccccc2-c2noc3ccccc23)N1,0.6752488801957268,2.0914999999999995,336.3550000000001,25,28,4,3,7
525,True,COc1cc(S(=O)(=O)NCc2ccccc2)ccc1NC(=O)c1ccccn1,0.638930354131517,2.8210000000000006,397.45600000000013,28,30,3,2,5
526,True,CC(=O)c1ccc(S(=O)(=O)NCCC(=O)Nc2ccccc2[N+](=O)[O-])cc1,0.40177895673744796,2.1045,391.40500000000003,27,28,2,2,6
527,True,Cc1cccc(NC(=O)CCCNS(=O)(=O)c2ccc(Cl)cc2)c1,0.7377077309746731,3.345620000000002,366.87,24,25,2,2,3
528,True,CCC(=O)c1ccc(C2CCCN(CCN3C(=O)c4ccccc4C3=O)C2)cc1,0.5567298768184913,3.754900000000003,390.48300000000006,29,32,4,0,4
529,True,CC(=O)OCCCC=CCC(=O)Nc1ccccc1CO,0.43794817924826457,2.4070000000000005,291.3470000000001,21,21,1,2,4
530,True,Cc1ccc(NC(=S)N2CCCC(C(=O)c3cc(C)n(-c4ccccc4)n3)C2)cc1,0.48805833519982184,4.780840000000004,418.56600000000014,30,33,4,1,4
